chr;start;end
chr6;62745280;62747344.1583983
chr6;96759829;96760807.3054569
chr6;139899241;139911095.703399
chr6;46993390;46995017.8098602
chr6;15654333;15656707.3199472
chr6;102157105;102162391.333233
chr6;87511470;87513417.6788437
chr6;19543030;19550020.0383004
chr6;116477291;116477612.651129
chr6;64722148;64733922.489682
chr6;60267545;60279071.4855396
chr6;94034842;94044155.9760355
chr6;38008818;38013529.5353426
chr6;31319502;31323093.9232345
chr6;70509073;70520516.2770394
chr6;84611996;84614293.7718689
chr6;128338060;128344096.667228
chr6;29088159;29098493.5143041
chr6;12969260;12974940.5858835
chr6;121754645;121761043.187273
chr6;47063026;47075228.7913011
chr6;121484763;121495383.418287
chr6;6501222;6510187.676478
chr6;39125834;39129427.1365449
chr6;73859763;73860446.3356773
chr6;48100846;48103500.7288199
chr6;92151227;92159732.4554888
chr6;121231862;121242682.380368
chr6;91033971;91034630.9835187
chr6;114732496;114742788.715532
chr6;33710480;33717544.0125889
chr6;33195780;33196242.7217201
chr6;104012084;104012493.399376
chr6;132262404;132268030.126393
chr6;132956845;132964466.805752
chr6;5495415;5501904.21743309
chr6;66148228;66155114.6546693
chr6;2426964;2431265.77073263
chr7;63913;65004.4385102199
chr7;71555733;71567461.4594403
chr7;93421037;93422352.2658353
chr7;76143338;76155052.1317776
chr7;15627525;15632842.9813384
chr7;138358233;138359462.100691
chr7;87249826;87255369.441717
chr7;113654298;113655893.385279
chr7;73203751;73209105.1165136
chr7;16339694;16342923.0957531
chr7;47921225;47927635.8897875
chr7;23489189;23500619.2614066
chr7;94159423;94166163.6884661
chr7;84199966;84210652.6787439
chr7;61140168;61152013.2027017
chr7;99870647;99879188.0216783
chr7;86295326;86300600.8549415
chr7;13493592;13503557.6406325
chr7;108454553;108463520.594671
chr7;7354992;7361404.6049951
chr7;140120185;140123614.917105
chr7;96100082;96111846.2439039
chr7;138356160;138356832.666677
chr7;17480401;17480895.3832702
chr7;82666803;82673854.8097044
chr7;90864030;90867969.5947079
chr7;75723467;75724336.3469636
chr7;145095413;145096745.494284
chr7;93437246;93441937.3747133
chr7;79011273;79012664.8080549
chr7;109086260;109090799.845077
chr7;131093904;131097279.347955
chr7;8008776;8014166.16134404
chr7;43970362;43977375.2714577
chr7;136668489;136678770.829125
chr7;89685314;89688579.5627342
chr7;125529335;125540933.312119
chr7;128265598;128268301.441687
chr7;5028337;5039450.34425446
chr7;74505195;74516893.7093137
chr7;94195307;94199172.1797772
chr7;18800788;18809161.7409222
chr7;101307442;101310565.888802
chr7;115267954;115278229.270215
chr7;27519834;27521197.485785
chr7;144223727;144223727.972794
chr7;60154185;60159939.9850065
chr7;46851558;46852589.7480038
chr7;57173786;57181855.5021663
chr7;46496988;46504115.1969941
chr7;144765608;144773896.674538
chr7;5347471;5352272.64802307
chr7;94509167;94516812.5521304
chr7;95981137;95987779.863514
chr7;43547785;43556976.6194571
chr7;27523981;27534417.2233224
chr7;55330575;55330745.612386
chr7;16575803;16583157.7215427
chr7;90338350;90347669.2691421
chr7;91746934;91758858.735263
chr7;134679744;134689928.069336
chr7;145181791;145188083.455989
chr7;92015972;92025009.3117178
chr7;95196002;95201832.7730955
chr7;120722649;120723940.226745
chr7;141478066;141482855.865201
chr7;117056299;117062353.912231
chr7;55028457;55030861.251164
chr7;144979711;144990711.087856
chr7;71570359;71574092.1480318
chr7;58996470;59006455.3451472
chr7;118074292;118083428.900342
chr7;48342583;48352155.9903311
chr7;112262729;112270314.317306
chr7;41188596;41193542.0610899
chr7;38068025;38077659.1160789
chr7;49622888;49623192.9146159
chr7;25219539;25221651.5085929
chr7;27813025;27820813.5483982
chr7;80016585;80026265.1989315
chr7;120670603;120682505.975668
chr7;5894950;5896755.9600558
chr7;55464924;55475688.2287755
chr7;135658944;135662305.99654
chr7;24206253;24208879.6333356
chr7;27589076;27597387.6159715
chr7;105449903;105455823.334845
chr7;142917953;142918379.049552
chr7;128141804;128148484.274306
chr7;20548555;20550629.5552944
chr7;26492860;26498902.0308199
chr7;17496988;17500123.3556321
chr7;6732431;6743907.93722382
chr7;17345275;17354143.8521898
chr7;75824928;75829042.662921
chr7;53106815;53108332.192557
chr7;125654437;125658840.132826
chr7;46208472;46212721.1717687
chr7;144889112;144892633.13363
chr7;56772143;56779930.5276474
chr7;128261969;128266353.76156
chr7;73032546;73043273.2483892
chr7;142020805;142026700.945167
chr7;40220179;40226330.1702002
chr7;93431569;93437808.5566991
chr7;55827800;55831420.7098153
chr7;51905548;51908095.8861599
chr7;2158062;2162772.7908072
chr7;119138563;119141244.319059
chr7;102423559;102429650.695929
chr7;124555528;124557145.422125
chr7;12799237;12811034.2810173
chr7;18269025;18278435.3013558
chr7;17629920;17631666.0939001
chr7;20180680;20184995.5370838
chr7;113409478;113421151.17578
chr7;101102096;101103742.247686
chr7;77723350;77726769.9429093
chr7;144872376;144876095.904545
chr7;53861392;53862746.9679326
chr7;139483644;139495321.778189
chr7;19783818;19792547.9814342
chr7;28817416;28817547.8627061
chr7;62758709;62766328.9003241
chr7;47624443;47625285.3078106
chr7;23657783;23661142.9932041
chr7;6892981;6904237.43619364
chr7;113213376;113222922.901262
chr7;41483432;41492682.8918141
chr7;9923455;9927442.96161549
chr7;119146710;119147887.473971
chr7;42502133;42508685.8607754
chr7;59879146;59883929.7887647
chr7;54882462;54882646.8859654
chr7;2300205;2307708.97126885
chr7;56856011;56858680.4012317
chr7;58195470;58201123.1654725
chr7;112672017;112676952.475443
chr7;128540564;128541799.538393
chr7;75246674;75250315.9322112
chr7;141438526;141445917.373136
chr7;45153426;45161682.7980068
chr7;106533806;106538806.820577
chr7;47596413;47602448.0126001
chr7;122342416;122353401.89779
chr7;26077717;26081033.3283582
chr7;118141206;118150758.406332
chr7;124258488;124261682.32392
chr7;104394267;104398716.94103
chr7;85884017;85884263.4611625
chr7;262229;262727.966107851
chr7;71954900;71959381.5889608
chr7;33402272;33402573.9106755
chr7;10516927;10523358.6259561
chr7;87359393;87368033.278362
chr7;58932832;58944487.8996274
chr7;9569014;9575884.82971419
chr7;124042105;124053493.699264
chr7;59622760;59623654.924989
chr7;21494079;21495539.3179616
chr7;113099997;113100314.573868
chr7;5428932;5432014.62593204
chr7;1441890;1452264.92534809
chr7;24094422;24105514.1449368
chr7;100094979;100102674.315614
chr7;36389824;36393663.5069145
chr7;101320662;101324663.903456
chr7;144806904;144812656.249287
chr7;15734149;15734897.728572
chr7;58439684;58440200.1519969
chr7;6241881;6252432.61598689
chr7;134221238;134232208.730953
chr7;107481913;107484026.271689
chr7;14353295;14365114.2693344
chr7;78902496;78909053.5639912
chr7;123024522;123031937.48225
chr7;116146819;116149405.820146
chr7;68784273;68794906.189359
chr7;120785939;120788315.898041
chr7;86733975;86743108.6201197
chr7;100742707;100743842.579236
chr7;137129299;137133414.452156
chr7;82162747;82170733.3894071
chr7;111194204;111197048.309012
chr7;87317133;87321801.542182
chr7;58457762;58468574.4484247
chr7;88045875;88049698.483371
chr7;47648596;47651830.7861624
chr7;91031954;91032936.7143759
chr7;125943989;125950533.822248
chr7;103203465;103215444.360891
chr7;82670635;82673101.2879742
chr7;93338257;93345730.9012419
chr7;51899695;51905422.7329909
chr7;93580208;93586223.1265451
chr7;47045647;47056418.9969421
chr7;96548949;96551351.0404882
chr7;22785247;22785962.9850965
chr7;3640164;3641876.20615636
chr7;11175308;11180536.3638431
chr7;45501687;45504691.1580317
chr7;117779752;117790941.796789
chr7;31559759;31561005.0094551
chr7;7018164;7018747.6025467
chr7;31631377;31641728.1452656
chr7;5395764;5397434.85364976
chr7;131360556;131363178.794295
chr7;34005974;34016840.9343561
chr7;37553863;37564461.0854447
chr7;60676888;60682928.8301406
chr7;91121935;91127891.8957034
chr7;21586365;21598110.1237673
chr7;74313014;74313174.5537229
chr7;12546504;12551088.1320135
chr7;93072865;93084288.2510462
chr7;30290154;30299651.0951846
chr7;128713645;128721270.030029
chr7;36504095;36514612.715849
chr7;68857017;68863390.1911445
chr7;128652890;128653810.481374
chr7;107324833;107325542.292466
chr7;77673800;77676689.9856121
chr7;28816695;28828462.5109742
chr7;68788895;68799600.8165816
chr7;121496525;121500266.484981
chr7;2763206;2772782.23262146
chr7;43262310;43272639.6836295
chr7;38234903;38236685.4723139
chr7;9664726;9664891.66122828
chr7;37936576;37946785.3102539
chr7;74735869;74737645.2215455
chr7;106203283;106203508.710954
chr7;6192960;6199008.19853852
chr7;112251938;112261745.545878
chr7;58580338;58590042.2749937
chr7;16352509;16353707.042145
chr7;18973944;18982680.5836218
chr7;6551705;6555352.21166781
chr7;72294880;72298318.9418338
chr7;126445166;126450533.485014
chr7;8958996;8970388.43913104
chr7;66511075;66520742.3864067
chr7;36845839;36850825.7837471
chr7;93921838;93930819.4117448
chr7;65927471;65931841.4021458
chr7;84322832;84334224.6935508
chr7;108893081;108902823.071939
chr7;79534159;79541091.0116429
chr7;59295121;59297585.1151688
chr7;40768330;40772733.6380541
chr7;39662224;39667953.4843196
chr7;36941412;36945206.1655569
chr7;141733607;141743627.041228
chr7;124292911;124298500.89317
chr7;66293286;66303792.0876979
chr7;12772233;12781551.5784142
chr7;84844700;84846126.1844745
chr7;3953551;3957498.90025085
chr7;32420862;32426014.008013
chr7;139630238;139637222.614751
chr7;104011970;104019113.367319
chr7;19793532;19803304.2753084
chr7;142208785;142215099.741257
chr7;21139590;21144104.8646095
chr7;119188900;119190941.045805
chr7;34382746;34384038.6345558
chr7;54928361;54938942.5574337
chr7;54302907;54309320.0805158
chr7;100623212;100628589.477394
chr7;138579536;138579659.597235
chr7;65079588;65082992.944935
chr7;6917292;6919269.80313775
chr7;28440827;28441048.5301177
chr7;96204590;96211679.2829895
chr7;132788117;132791198.311571
chr7;9507474;9514743.21230777
chr7;9946545;9951779.71499452
chr7;107053641;107055749.628751
chr7;144146814;144156448.681737
chr7;127749419;127749807.143393
chr7;61656637;61664108.4711836
chr7;73571016;73580605.7755641
chr7;37201814;37203697.26417
chr7;99216845;99217845.2601613
chr7;122702654;122714289.660045
chr7;66047158;66057877.0018433
chr7;136521921;136524694.909262
chr7;102774467;102774558.155695
chr7;2273253;2280357.45850277
chr7;96698523;96707408.7773722
chr7;75259882;75263663.4235895
chr7;19624672;19634906.6612171
chr7;125546718;125548222.616077
chr7;71352591;71354603.4910817
chr7;16300935;16304825.9588158
chr7;56604673;56608487.2295524
chr7;77590852;77595349.2747764
chr7;65409069;65414283.8520487
chr7;145269338;145276615.452148
chr7;43612560;43614573.9409496
chr7;200509;209135.804277968
chr7;63499818;63511407.4477751
chr7;119934171;119937353.69694
chr7;59766981;59776106.5505007
chr7;65844930;65853233.1566389
chr7;139977009;139981041.492934
chr7;7792886;7802199.49748301
chr7;143097162;143101958.11728
chr7;33668727;33675105.2468972
chr7;70941177;70949263.1354657
chr7;37549486;37550420.159453
chr7;145082320;145091744.090598
chr7;105774579;105778913.341583
chr7;144450468;144454546.391054
chr7;63082548;63088853.6892744
chr7;103439617;103442985.418828
chr7;62448320;62453607.4411791
chr7;27129147;27133708.8100373
chr7;15963499;15965134.4985841
chr7;33182315;33189054.4265602
chr7;9683724;9693623.18341137
chr7;113528256;113540024.38906
chr7;83153432;83164280.9034469
chr7;30940403;30942608.5311227
chr7;4077930;4084726.20008185
chr7;19873834;19876428.8480786
chr7;55616735;55621182.4804979
chr7;127684167;127693316.189966
chr7;97248001;97252007.9736529
chr7;122745307;122751348.76564
chr7;68175418;68176746.847631
chr7;14209203;14212657.5613854
chr7;20403756;20411705.4157682
chr7;86557312;86560099.9369913
chr7;12688267;12695428.5330668
chr7;92647965;92653288.2447365
chr7;124344759;124354406.145869
chr7;80004194;80009443.4920531
chr7;30628690;30636788.0121483
chr7;72957614;72961031.0554245
chr7;60244292;60253823.8810574
chr7;90511514;90519907.1068246
chr7;144489370;144495239.458485
chr7;21206188;21209275.2082137
chr7;41573240;41573368.1344607
chr7;66725161;66727609.4257281
chr7;84469932;84480503.0345237
chr7;135391534;135399149.138013
chr7;81284343;81288943.7436049
chr7;135625757;135631195.040328
chr7;10258371;10269078.5384131
chr7;116752024;116754193.733897
chr7;12262575;12264706.8815825
chr7;76057762;76067659.4065419
chr7;51345469;51350611.4627101
chr7;24552667;24562432.090273
chr7;82677691;82686847.6010522
chr7;119644735;119649988.608799
chr7;106374112;106376937.299855
chr7;79887782;79892946.705781
chr7;42107582;42108591.2391467
chr7;56866501;56872418.2521961
chr7;116410680;116417783.232322
chr7;113216319;113221510.872183
chr7;96718486;96721838.8215372
chr7;105034745;105037154.038732
chr7;139873052;139875985.020336
chr7;85038667;85048231.8742466
chr7;120144893;120150491.483498
chr7;114446141;114457863.29804
chr7;69338259;69349279.0040314
chr7;35885601;35896567.8609329
chr7;53947397;53953731.7127093
chr7;97536378;97545166.0146351
chr7;100333185;100334176.891713
chr7;2998232;3002385.72885386
chr7;10568404;10576241.3454478
chr7;112243949;112250351.326725
chr7;86722301;86732843.026128
chr7;62315503;62325252.791175
chr7;70476629;70482949.3251622
chr7;40883546;40883839.9435399
chr7;137361284;137364945.47433
chr7;58423478;58426597.6314323
chr7;57237813;57249672.9618036
chr7;68983453;68991507.7682935
chr7;5837486;5837916.25808583
chr7;27135837;27146209.5473289
chr7;70371161;70381073.7877828
chr7;47192112;47198605.4992164
chr7;128920692;128930194.444365
chr7;11627882;11631145.5584684
chr7;99423677;99430255.1278296
chr7;46511748;46519957.9723394
chr7;4403346;4408816.14037818
chr7;109758375;109762827.885934
chr7;95594961;95595569.5344283
chr7;117252927;117254825.133587
chr7;26841728;26850660.2907261
chr7;96281481;96285291.4811068
chr7;133594620;133596764.272409
chr7;47935754;47944722.0722386
chr7;76561683;76568792.2674704
chr7;138914159;138924241.302144
chr7;43481555;43490623.3613259
chr7;110819973;110830156.323095
chr7;50961996;50973745.1379007
chr7;75727563;75731582.5787036
chr7;8768651;8776907.81252369
chr7;118374089;118381174.370376
chr7;117650528;117661982.264977
chr7;124674626;124676462.012997
chr7;101350917;101358256.548899
chr7;56655013;56666975.2109208
chr7;137165804;137171721.928845
chr7;2029059;2036417.02982472
chr7;89335303;89337038.3691963
chr7;131670114;131676190.834085
chr7;71611298;71621687.055822
chr7;27646092;27654339.2201601
chr7;32375910;32377468.8859278
chr7;78869255;78880447.2348867
chr7;56142851;56152848.207925
chr7;5900129;5902296.48186635
chr7;141512663;141517137.391304
chr7;92192723;92202153.0654657
chr7;78186917;78189915.8635107
chr7;8606627;8610352.50179329
chr7;101628175;101638774.645827
chr7;99951660;99955055.9974994
chr7;58179318;58180073.0016521
chr7;97264815;97265170.3741489
chr7;13819220;13823253.930256
chr7;67475195;67478704.3862772
chr7;127740695;127741876.948844
chr7;135624415;135629995.717813
chr7;103386583;103388412.994232
chr7;125966070;125967364.043799
chr7;124259675;124265358.849122
chr7;141248131;141256716.064602
chr7;15438254;15450264.5930165
chr7;119936111;119942058.434573
chr7;65044007;65049223.9877475
chr7;22412008;22419662.5117551
chr7;38374275;38380095.8922662
chr7;24052680;24055881.7757663
chr7;1741747;1748904.50441923
chr7;28889320;28897943.4551772
chr7;44317936;44321205.9843076
chr7;24075837;24076872.9448484
chr7;126605710;126610493.989522
chr7;118122078;118126501.850864
chr7;46358161;46366961.1450747
chr7;60188221;60199137.0113859
chr7;81758216;81762941.1238021
chr7;22974220;22980756.015276
chr7;62634524;62634706.1923897
chr7;140964677;140966239.284543
chr7;24328718;24333414.0827139
chr7;40280217;40288284.5384749
chr7;75193431;75202156.0003777
chr7;140491430;140496948.989287
chr7;70290730;70301348.9851071
chr7;44741385;44741516.3042086
chr7;111835276;111837910.595754
chr7;131274565;131274694.535898
chr7;140835661;140847274.983179
chr7;81752123;81752247.7946598
chr7;99339612;99344461.897995
chr7;55990289;55996049.9581534
chr7;138099337;138099740.178302
chr7;79794648;79798411.0657068
chr7;13946995;13958237.6188811
chr7;39903060;39907057.8441323
chr7;33996164;34003340.9077905
chr7;49490843;49499620.5170833
chr7;93707179;93707889.3447973
chr7;12666307;12672713.3928159
chr7;61025240;61028535.9238383
chr7;121709820;121721767.127246
chr7;78188978;78192233.0545377
chr7;68656657;68664382.7065526
chr7;134454074;134464615.695465
chr7;142011693;142019598.963897
chr7;123981774;123988322.847159
chr7;46586345;46587031.7158032
chr7;134210392;134213100.54299
chr7;89292048;89296933.7703099
chr7;57667437;57676324.9146518
chr7;82167022;82177034.3251543
chr7;92934831;92938881.8677287
chr7;91945441;91954582.4710581
chr7;49763383;49770437.8226891
chr7;54870159;54874254.9255708
chr7;144029520;144041061.643622
chr7;76047489;76048796.9957088
chr7;6795806;6806588.60052081
chr7;113086258;113093893.025503
chr7;118321927;118333350.18287
chr7;21869657;21870517.3731476
chr7;95196750;95200671.7350423
chr7;83457633;83469479.2480554
chr7;61186782;61192759.4175634
chr7;61036525;61041881.922128
chr7;128709698;128713816.647445
chr7;20426979;20433267.9381352
chr7;69990662;69998930.4021951
chr7;59542421;59550133.3062185
chr7;36500655;36505455.2766252
chr7;89784441;89795868.6814757
chr7;127296738;127305973.454305
chr7;54915979;54923325.3675434
chr7;35694644;35698990.6383773
chr7;71869333;71879065.6380571
chr7;137125166;137129137.536815
chr7;126690909;126692660.927412
chr7;111935923;111943960.942834
chr7;43808906;43820478.5034708
chr7;118018192;118018592.236431
chr7;22648588;22650865.947948
chr7;39941505;39949226.0885177
chr7;142309624;142320352.881929
chr7;134988385;134989915.5518
chr7;124568779;124578966.018819
chr7;96311414;96314317.5196676
chr7;142247846;142256275.177415
chr7;30777973;30786565.5854331
chr7;51385199;51390254.0296
chr7;37675092;37678444.3788803
chr7;79358648;79364141.5739048
chr7;27019483;27029382.7394856
chr7;2521482;2525111.65762997
chr7;48290670;48295420.5421357
chr7;51401255;51413298.3510988
chr7;45195285;45196211.1920057
chr7;52268465;52270054.6385453
chr7;135485058;135494716.89553
chr7;51620391;51631542.2517559
chr7;69924554;69932796.4551251
chr7;43200943;43209291.870242
chr7;46849708;46861050.1370688
chr7;100868785;100874424.356126
chr7;63514465;63517612.353159
chr7;35658863;35660319.070114
chr7;78182151;78190191.9941189
chr7;114431427;114434184.098876
chr7;82622616;82630226.7994106
chr7;18476928;18487781.2493132
chr7;6468567;6472626.11542298
chr7;20185439;20194551.1343187
chr7;18147094;18149076.8457606
chr7;28241213;28245669.530122
chr7;29418747;29421615.596701
chr7;12811301;12817149.2992873
chr7;84073057;84077552.1375051
chr7;139499134;139499376.206739
chr7;25343983;25348727.0408141
chr7;84877404;84882394.3703752
chr7;95430488;95439148.9550983
chr7;140710511;140714929.795776
chr7;69536517;69538235.8759783
chr7;34042198;34048470.7643597
chr7;97557409;97569424.1702861
chr7;136872466;136872990.928206
chr7;133394130;133404635.882459
chr7;65343350;65355385.8262297
chr7;1032484;1034670.5057111
chr7;70849670;70855725.6408436
chr7;54942364;54943662.8853663
chr7;88755063;88760131.4838855
chr7;80030465;80035121.1480537
chr7;98441146;98452603.0710882
chr7;21974736;21984931.5961182
chr7;89557636;89564735.6430516
chr7;88489089;88496898.0740348
chr7;103550127;103552554.253942
chr7;140299201;140309408.942669
chr7;18788649;18797788.6945116
chr7;70854962;70863091.2521809
chr7;132180111;132188268.413849
chr7;58394996;58405544.9710977
chr7;9384056;9386983.49695575
chr7;454195;464605.541367525
chr7;67874600;67880655.2951301
chr7;16253576;16258127.2572033
chr7;129118609;129118631.746985
chr7;91463918;91467185.6783789
chr7;109466802;109468378.995599
chr7;56563619;56564117.1358883
chr7;91192861;91201802.1326964
chr7;26484948;26495080.6363542
chr7;91215689;91224084.9777624
chr7;96363390;96367685.1147645
chr7;98504433;98514615.9177838
chr7;17206034;17215411.5951048
chr7;133129799;133137180.190941
chr7;32446958;32447402.9103072
chr7;99997964;100001059.43169
chr7;42840454;42844644.9895994
chr7;102261962;102267505.841185
chr7;140179346;140181381.526968
chr7;36645591;36652874.8937849
chr7;22933586;22941189.2875534
chr7;82427018;82438223.3934647
chr7;116399176;116409504.608484
chr7;80756265;80763243.0942315
chr7;121398838;121404483.485705
chr7;54024602;54036482.3160141
chr7;127925139;127930250.477973
chr7;137307900;137316714.667483
chr7;56378139;56381139.1000948
chr7;21731126;21731577.903135
chr7;109657364;109666907.932131
chr7;66343690;66348234.0801537
chr7;89202289;89209451.044234
chr7;11038637;11049430.0388508
chr7;93986864;93987811.6218421
chr7;41426218;41429230.2546854
chr7;7141063;7152705.11565325
chr7;57258218;57267844.4088188
chr7;79400625;79409092.7483934
chr7;75560202;75562664.0227765
chr7;144726627;144734866.70869
chr7;101571173;101581419.473539
chr7;7279310;7282508.93986568
chr7;58257829;58265566.6413984
chr7;46460622;46470807.0143823
chr7;81419088;81428238.395379
chr7;136991735;137000627.544292
chr7;85926344;85930864.4196098
chr7;93771943;93773539.9129539
chr7;43912057;43920134.9005615
chr7;33921364;33930991.0242187
chr7;61506931;61512196.1903387
chr7;38757551;38763574.900502
chr7;114432883;114439407.476035
chr7;7062745;7070254.61747307
chr7;92548068;92558905.0207329
chr7;34451195;34460048.928791
chr7;37462509;37464015.0374304
chr7;62294981;62300425.0319148
chr7;129468301;129476840.046671
chr7;99241739;99249936.0208789
chr7;108307680;108314913.562577
chr7;126565725;126566035.028484
chr7;63798592;63803225.7842648
chr7;120855848;120858108.192057
chr7;58422341;58426932.9404317
chr7;58527832;58538024.4194601
chr7;505146;514790.712264368
chr7;17040357;17045875.5771019
chr7;85263843;85275664.5963001
chr7;90498438;90507318.8851891
chr7;75300724;75301058.2383603
chr7;20343548;20350801.6575545
chr7;124460586;124462435.75488
chr7;83916979;83917484.5537083
chr7;95452642;95460334.2364724
chr7;1548823;1548890.28530107
chr7;37771490;37776108.1152798
chr7;27087333;27091548.8982932
chr7;54153547;54155299.8621115
chr7;59121377;59126097.8575122
chr7;126317113;126326213.714832
chr7;49968521;49977731.5984088
chr7;12965769;12969260.7348692
chr7;43347649;43355216.2431076
chr7;27972385;27981432.4380658
chr7;137173083;137176001.115017
chr7;93162065;93165511.0156672
chr7;135048058;135056240.213874
chr7;64978356;64985776.0537691
chr7;111822122;111832518.068929
chr7;73151179;73156780.5682446
chr7;24070683;24072417.2839561
chr7;65175455;65183606.2442578
chr7;52812447;52814923.1091408
chr7;5055818;5064318.4084794
chr7;28880363;28889812.3459316
chr7;113217474;113221767.657843
chr7;60824478;60827624.310105
chr7;101744757;101749971.723474
chr7;96691400;96702340.8290583
chr7;112436980;112442946.954119
chr7;28393393;28396210.2452501
chr7;50329321;50335105.5090284
chr7;12549719;12551577.8857092
chr7;139309128;139316416.529274
chr7;97763723;97766294.4177389
chr7;116979927;116983058.207174
chr7;80186793;80189147.3230264
chr7;62954050;62955697.5989847
chr7;117929735;117939007.933381
chr7;71795064;71806258.0959852
chr7;19038466;19042302.6445352
chr7;80992532;80998639.0621471
chr7;111908400;111916831.449205
chr7;16163121;16174729.0709975
chr7;128526496;128530487.560652
chr7;76455234;76462038.3207937
chr7;76259681;76262141.4402289
chr7;112474633;112475453.035751
chr7;95849210;95857848.6557567
chr7;24804001;24806041.0624529
chr7;3068291;3075199.88455546
chr7;68567631;68577513.9939959
chr7;139977796;139980961.301159
chr7;58331818;58338339.630315
chr7;110653208;110662267.436213
chr7;88130788;88142036.2264961
chr7;92859972;92866602.8566115
chr7;108594080;108605698.312265
chr7;14784490;14794280.4426205
chr7;99665671;99672640.7187377
chr7;83828778;83836715.9904555
chr7;138759766;138763923.685158
chr7;63199622;63203215.4702051
chr7;78600028;78604503.9481168
chr7;95780981;95783499.8027001
chr7;65076616;65088470.301352
chr7;136736773;136739476.110869
chr7;68787136;68787647.6236553
chr7;63128785;63137018.4068207
chr7;32989893;32992671.1954263
chr7;121159388;121167710.040604
chr7;75229487;75237018.6637961
chr7;131566355;131577803.396242
chr7;101718098;101719992.262269
chr7;2191718;2192639.75947578
chr7;46448578;46455352.4686836
chr7;73189437;73193535.1601869
chr7;111060199;111067830.697214
chr7;124801970;124806523.828887
chr7;122060724;122071362.635564
chr7;62248828;62255416.3390974
chr7;118384166;118389480.654746
chr7;131149301;131159101.602703
chr7;62494982;62496483.656291
chr7;129160988;129164451.972869
chr7;97913004;97922814.8664814
chr7;120556319;120564282.999822
chr7;68930991;68939908.5562749
chr7;87454005;87464732.4237099
chr7;106068827;106080617.069669
chr7;36073499;36079031.0696929
chr7;44623242;44626289.2162355
chr7;34088068;34089992.435128
chr7;32375898;32376336.7219111
chr7;41269153;41272608.9233767
chr7;20313567;20325041.9860922
chr7;55218652;55220059.9187112
chr7;78338014;78349274.4669303
chr7;38712781;38717004.0445961
chr7;82683615;82685465.7137753
chr7;73286055;73295955.2761347
chr7;28028696;28033870.9505304
chr7;140610485;140614311.701741
chr7;66908091;66915035.7565839
chr7;108060045;108069609.041792
chr7;56313080;56315876.8345808
chr7;90640564;90646601.2523968
chr7;133449148;133454554.838343
chr7;126542204;126550702.906909
chr7;91292789;91301424.0692213
chr7;60788685;60789026.8953644
chr7;33883163;33894549.1074132
chr7;20008848;20011955.4497117
chr7;39944314;39953408.6636085
chr7;58788443;58797448.8099004
chr7;9034138;9041526.91429921
chr7;35152772;35161806.809965
chr7;93821108;93825090.8507097
chr7;7625750;7628559.24629793
chr7;53086813;53097131.9811307
chr7;129117005;129125617.356377
chr7;90712827;90723446.2247797
chr7;79653601;79664217.0323719
chr7;23361227;23365968.9460014
chr7;12650685;12658354.8386965
chr7;82567570;82577779.5815211
chr7;135835170;135844551.931638
chr7;96723129;96733536.0252462
chr7;141523554;141528098.192709
chr7;82568993;82571080.7651113
chr7;18325804;18334223.6455338
chr7;109269096;109276142.201814
chr7;101842497;101854517.515678
chr7;76798586;76804888.1571396
chr7;29269356;29270832.5391627
chr7;103672239;103677995.07037
chr7;7221655;7226232.01533692
chr7;36598742;36602108.971762
chr7;101990933;101996066.959557
chr7;130487262;130488290.400085
chr7;35713336;35717311.9157727
chr7;11702670;11709586.0224908
chr7;41623098;41632398.2870034
chr7;93575961;93586131.1346522
chr7;85571081;85580893.9280287
chr7;75657010;75666623.4587622
chr7;83716769;83722288.5307491
chr7;4293376;4294014.75422674
chr7;102971413;102977165.222963
chr7;112207766;112216641.666417
chr7;95528010;95535175.3817774
chr7;131339753;131348561.431625
chr7;64365236;64373121.1342896
chr7;56611505;56621650.6543595
chr7;72546659;72552288.9622849
chr7;114925177;114932928.375507
chr7;125870015;125871130.980788
chr7;21684725;21691818.4173327
chr7;4528911;4533286.80230627
chr7;110314286;110320523.873081
chr7;123368590;123377680.72213
chr7;11735439;11746075.229881
chr7;224575;226078.76155196
chr7;112558061;112569788.718552
chr7;78528611;78538155.0795076
chr7;113764069;113768557.459251
chr7;5784893;5785969.47781949
chr7;104998110;104998677.317982
chr7;42928464;42935222.3750602
chr7;139518694;139519174.394736
chr7;59120238;59120726.0339102
chr7;7446428;7458405.37661197
chr7;41750411;41760871.6924733
chr7;26845776;26853271.9321831
chr7;141641233;141648220.125753
chr7;68123047;68124639.6119889
chr7;88449251;88452439.6672197
chr7;72272966;72273808.6293058
chr7;106702968;106704728.892647
chr7;9450578;9462598.82017148
chr7;96768960;96780827.7867155
chr7;68311644;68316815.1834824
chr7;127106054;127114234.953998
chr7;109002971;109014250.070082
chr7;103012492;103014781.490404
chr7;113749033;113752580.86075
chr7;66219263;66230751.5583298
chr7;122216449;122218843.129592
chr7;109538621;109545756.317922
chr7;101552759;101561493.267284
chr7;36982523;36988653.4683302
chr7;40191046;40192129.4614149
chr7;69737895;69748057.3553662
chr7;110662554;110672081.6525
chr7;131511990;131522737.26709
chr7;49547080;49553250.0780442
chr7;133106991;133116369.373583
chr7;76717560;76726815.9449891
chr7;80001396;80002260.6745787
chr7;64703078;64711174.3339013
chr7;65178950;65189984.6771521
chr7;59829938;59833165.7974117
chr7;20923378;20931612.659191
