chr;start;end;pval
chr2;93620635;94556841.35;0.00424121273681521
chr2;861071;869681.71;6.26547033432871
chr2;245601714;248057731.14;2.77780701639131
chr2;159121134;160712345.34;6.16120586870238
chr2;45558547;46014132.47;3.42815709766001
chr2;47150200;47621702;5.19563990877941
chr2;35394177;35748118.77;2.7462761849165
chr2;12905413;13034467.13;9.90530798211694
chr2;144715614;146162770.14;0.592176022473723
chr2;20676855;20883623.55;5.71076079504564
chr2;208557097;210642667.97;8.62245054449886
chr2;14899036;15048026.36;5.36030305316672
chr2;101948641;102968127.41;8.57097052503377
chr2;245723303;248180536.03;8.26857333537191
chr2;71938894;72658282.94;0.0736158643849194
chr2;96836593;97804958.93;1.85223179170862
chr2;23421903;23656122.03;9.98638886259869
chr2;179487811;181282689.11;4.5307517121546
chr2;119932521;121131846.21;9.71359466668218
chr2;88326782;89210049.82;6.63670364534482
chr2;255215105;257767256.05;0.819982783868909
chr2;197641563;199617978.63;5.4063962912187
chr2;248569378;251055071.78;4.89972481038421
chr2;199001074;200991084.74;6.71301378170028
chr2;71031973;71742292.73;5.39925077697262
chr2;244657031;247103601.31;4.41362098557875
chr2;147394426;148868370.26;2.70468059927225
chr2;241207522;243619597.22;2.74050330743194
chr2;110356786;111460353.86;2.15966453310102
chr2;189309686;191202782.86;7.54491119179875
chr2;120330069;121533369.69;0.12739819008857
chr2;1288709;1301596.09;6.14414255134761
chr2;202896593;204925558.93;7.2264044242911
chr2;81463728;82278365.28;5.2465380821377
chr2;176371939;178135658.39;1.900151851587
chr2;127391830;128665748.3;7.35334408469498
chr2;255286682;257839548.82;2.10234177066013
chr2;58808937;59397026.37;6.11250128597021
chr2;172868323;174597006.23;7.28502115467563
chr2;228743681;231031117.81;3.25161621905863
chr2;122007552;123227627.52;2.59335334412754
chr2;93015060;93945210.6;9.7533310810104
chr2;69195666;69887622.66;2.19088448211551
chr2;35522644;35877870.44;8.33725177450106
chr2;19810259;20008361.59;5.35932639380917
chr2;241963688;244383324.88;5.5187438800931
chr2;87971105;88850816.05;4.3132603680715
chr2;177754308;179531851.08;6.94736291654408
chr2;265009620;267659716.2;0.360924273263663
chr2;20877863;21086641.63;8.47606563242152
chr2;168303262;169986294.62;6.05587508296594
chr2;121484905;122699754.05;8.58445559395477
chr2;145402926;146856955.26;7.20336921047419
chr2;255853015;258411545.15;0.476001345086843
chr2;229410468;231704572.68;9.54065138241276
chr2;114242191;115384612.91;6.53570827096701
chr2;134462978;135807607.78;2.29253542376682
chr2;113238373;114370756.73;2.42376822279766
chr2;225856493;228115057.93;4.72579018212855
chr2;155633554;157189889.54;3.0738713638857
chr2;114877872;116026650.72;5.17860925057903
chr2;26216450;26478614.5;5.3077977639623
chr2;134190868;135532776.68;6.93425501696765
chr2;190607302;192513375.02;6.11642634961754
chr2;10549877;10655375.77;8.44654799206182
chr2;193247471;195179945.71;8.03833059966564
chr2;47808595;48286680.95;2.11655223742127
chr2;135791499;137149413.99;0.464388176333159
chr2;172499790;174224787.9;1.09444939298555
chr2;101789589;102807484.89;7.8745494177565
chr2;106119097;107180287.97;1.71554238302633
chr2;71740479;72457883.79;1.10452830558643
chr2;36207064;36569134.64;4.4549918663688
chr2;185503618;187358654.18;4.00006634416059
chr2;168043859;169724297.59;6.65125831030309
chr2;42116428;42537592.28;8.45746932551265
chr2;45876660;46335426.6;1.78068969398737
chr2;100808593;101816678.93;6.01368869654834
chr2;9438345;9532728.45;2.88678876357153
chr2;234730388;237077691.88;6.46257834043354
chr2;237865238;240243890.38;9.58795322338119
chr2;74226847;74969115.47;4.06058165244758
chr2;7867917;7946596.17;0.510063874535263
chr2;61092278;61703200.78;5.56074706371874
chr2;262287740;264910617.4;8.92314803553745
chr2;31396441;31710405.41;1.44504294963554
chr2;38265449;38648103.49;6.21448359917849
chr2;262692919;265319848.19;4.45213559083641
chr2;107166806;108238474.06;0.224723354913294
chr2;250847148;253355619.48;9.3824329203926
chr2;223383035;225616865.35;0.324444910511374
chr2;16015566;16175721.66;1.15178120788187
chr2;196328748;198292035.48;2.74225088069215
chr2;120560652;121766258.52;4.52573800925165
chr2;87032381;87902704.81;4.58564078435302
chr2;165050153;166700654.53;7.5289744255133
chr2;8200762;8282769.62;2.19769070390612
chr2;227967989;230247668.89;9.52191449468955
chr2;70730530;71437835.3;6.76725042052567
chr2;47360705;47834312.05;0.506918951869011
chr2;201080801;203091609.01;0.61523279407993
chr2;243348903;245782392.03;1.93066647741944
chr2;57979977;58559776.77;8.12132428633049
chr2;89779458;90677252.58;8.23139908723533
chr2;210042856;212143284.56;0.0498630502261221
chr2;174043745;175784182.45;9.31692302459851
chr2;14208094;14350174.94;6.6549164778553
chr2;3900998;3940007.98;6.86433979077265
chr2;166579448;168245242.48;1.23948006425053
chr2;169908052;171607132.52;6.47542469436303
chr2;125884370;127143213.7;6.49421167559922
chr2;127342507;128615932.07;7.50427261926234
chr2;9474916;9569665.16;9.84320119954646
chr2;44145976;44587435.76;7.77511573396623
chr2;40849343;41257836.43;4.4221313833259
chr2;152034083;153554423.83;4.35696047730744
chr2;99937689;100937065.89;0.784145498182625
chr2;151098536;152609521.36;2.10439927643165
chr2;117993367;119173300.67;9.53107602894306
chr2;113607422;114743496.22;1.2019522767514
chr2;262455749;265080306.49;6.46337232086808
chr2;18084618;18265464.18;2.39551360951737
chr2;70876683;71585449.83;0.361647440586239
chr2;42420446;42844650.46;3.73136874986812
chr2;255413178;257967309.78;4.70893483608961
chr2;236262246;238624868.46;8.4921116172336
chr2;71362518;72076143.18;5.30317109078169
chr2;230923080;233232310.8;1.77823658334091
chr2;108314941;109398090.41;9.52915922738612
chr2;186423439;188287673.39;1.1893635080196
chr2;111641014;112757424.14;0.6526142754592
chr2;125625470;126881724.7;1.61669550696388
chr2;170059331;171759924.31;1.22978226980194
chr2;83297353;84130326.53;5.91955072013661
chr2;142496280;143921242.8;8.68081243475899
chr2;154964835;156514483.35;0.495279869064689
chr2;101529798;102545095.98;8.0804542847909
chr2;121805653;123023709.53;9.57853298168629
chr2;212585710;214711567.1;1.4095352566801
chr2;57494817;58069765.17;7.03093893360347
chr2;261854024;264472564.24;4.6722517721355
chr2;5765017;5822667.17;8.64408497931436
chr2;265525043;268180293.43;0.694408302661032
chr2;55898298;56457280.98;5.17751747975126
chr2;261443758;264058195.58;4.22487222822383
chr2;189757396;191654969.96;4.08105741254985
chr2;46815933;47284092.33;5.65009680343792
chr2;206640939;208707348.39;3.33615239476785
chr2;99280421;100273225.21;8.09164919657633
chr2;216927473;219096747.73;7.8794302768074
chr2;83095373;83926326.73;0.204588419292122
chr2;100255545;101258100.45;6.6684914380312
chr2;219461070;221655680.7;5.94978426350281
chr2;77035519;77805874.19;8.07789042592049
chr2;226831278;229099590.78;2.13192615192384
chr2;244479704;246924501.04;7.86610307404771
chr2;80060870;80861478.7;6.0667474498041
chr2;63759596;64397191.96;1.18696918943897
chr2;196372773;198336500.73;4.40606617834419
chr2;60497104;61102075.04;1.89040039433166
chr2;257014609;259584755.09;3.71264770394191
chr2;257559829;260135427.29;1.62999485852197
chr2;76010275;76770377.75;9.8231576778926
chr2;113639573;114775968.73;1.20144372573122
chr2;94239985;95182384.85;5.83215201273561
chr2;140555744;141961301.44;3.55804250808433
chr2;159475522;161070277.22;4.66167893493548
chr2;187392454;189266378.54;8.01374340429902
chr2;82224980;83047229.8;1.93979758303612
chr2;25117099;25368269.99;4.43543755216524
chr2;199970545;201970250.45;9.44052923005074
chr2;141348718;142762205.18;5.82000347785652
chr2;108708748;109795835.48;9.83928035479039
chr2;51451875;51966393.75;9.60120503325015
chr2;8756657;8844223.57;6.80794516345486
chr2;124649221;125895713.21;2.26654786383733
chr2;76611698;77377814.98;3.77523762406781
chr2;260536592;263141957.92;8.78422986948863
chr2;114774425;115922169.25;1.87998376786709
chr2;249803953;252301992.53;9.85033517004922
chr2;262375448;264999202.48;5.36789578152821
chr2;32705105;33032156.05;9.08387518022209
chr2;94028829;94969117.29;7.17892145738006
chr2;200337935;202341314.35;1.91055298782885
chr2;6168303;6229986.03;9.16693249717355
chr2;1652749;1669276.49;9.71895304042846
chr2;65567952;66223631.52;9.33106214739382
chr2;167655374;169331927.74;3.38830086635426
chr2;100342900;101346329;4.81483811046928
chr2;203069580;205100275.8;4.4101672898978
chr2;5628871;5685159.71;7.5742342020385
chr2;56174695;56736441.95;1.5072271018289
chr2;234569098;236914788.98;9.95059031061828
chr2;117693972;118870911.72;2.61934160953388
chr2;243911476;246350590.76;7.53102753078565
chr2;254818180;257366361.8;2.53145465161651
chr2;219981513;222181328.13;2.66137222526595
chr2;164395870;166039828.7;3.84831847855821
chr2;162733434;164360768.34;9.45827680639923
chr2;233987480;236327354.8;8.18116043461487
chr2;45571419;46027133.19;9.80460958555341
chr2;147409736;148883833.36;4.29951128317043
chr2;1872096;1890816.96;9.06105703441426
chr2;152964816;154494464.16;1.65690003195778
chr2;126382077;127645897.77;9.86411524703726
chr2;106901998;107971017.98;7.21914399648085
chr2;223151705;225383222.05;9.95397834572941
chr2;52884164;53413005.64;2.2267899592407
chr2;71506226;72221288.26;8.67355680326
chr2;97024932;97995181.32;3.58890518080443
chr2;196020270;197980472.7;6.33405630942434
chr2;53639704;54176101.04;4.62411402491853
chr2;122340992;123564401.92;7.28126765228808
chr2;387311;391184.11;4.2026886693202
chr2;259547442;262142916.42;3.03974408423528
chr2;225416148;227670309.48;9.28773354738951
chr2;155621591;157177806.91;9.33579789008945
chr2;218812888;221001016.88;4.35964015545324
chr2;229792256;232090178.56;5.49436501227319
chr2;164309064;165952154.64;4.40374514786527
chr2;127123461;128394695.61;9.3293114611879
chr2;240676695;243083461.95;4.55723034217954
chr2;257221845;259794063.45;5.34730639308691
chr2;103633620;104669956.2;8.4551812405698
chr2;75549742;76305239.42;3.92698032548651
chr2;203122606;205153832.06;2.29383015772328
chr2;264956485;267606049.85;0.712829967960715
chr2;111359460;112473054.6;1.65083354106173
chr2;168375914;170059673.14;5.11098403017968
chr2;66355086;67018636.86;1.01209626765922
chr2;231867091;234185761.91;2.5755805731751
chr2;149786169;151284030.69;8.50645662518218
chr2;241168876;243580564.76;6.90113592660055
chr2;76520166;77285367.66;7.97568874666467
chr2;230084318;232385161.18;4.46553517132998
chr2;210656592;212763157.92;6.54879154870287
chr2;222928528;225157813.28;4.14348520804197
chr2;10042029;10142449.29;6.83914305875078
chr2;70314737;71017884.37;2.68628560239449
chr2;189088198;190979079.98;8.95570369670168
chr2;113284784;114417631.84;5.19301727879793
chr2;124160679;125402285.79;0.95321231521666
chr2;237121615;239492831.15;2.54105255473405
chr2;231048145;233358626.45;7.99436051398516
chr2;251687440;254204314.4;7.08777106832713
chr2;63332331;63965654.31;3.44724596943706
chr2;99911935;100911054.35;0.866527794860303
chr2;251084088;253594928.88;8.65655783331022
chr2;77025319;77795572.19;8.13603773945943
chr2;86886887;87755755.87;0.100778618361801
chr2;72010682;72730788.82;1.24816106399521
chr2;48778233;49266015.33;9.78708473732695
chr2;189062002;190952622.02;2.58217815309763
chr2;108844515;109932960.15;8.97900794632733
chr2;27699248;27976240.48;8.7994331214577
chr2;174262965;176005594.65;6.61274342099205
chr2;262585881;265211739.81;4.56250494811684
chr2;190802265;192710287.65;0.673583089374006
chr2;159480801;161075609.01;6.52027356671169
chr2;21324040;21537280.4;6.25648688757792
chr2;247322431;249795655.31;0.118801770731807
chr2;4846187;4894648.87;5.58601242257282
chr2;98657320;99643893.2;2.60043038520962
chr2;245969520;248429215.2;9.78115126024932
chr2;127734239;129011581.39;8.66498608142138
chr2;116272038;117434758.38;6.92766799358651
chr2;86617684;87483860.84;5.01191094750539
chr2;9179355;9271148.55;5.16885186545551
chr2;183565192;185400843.92;4.81310332659632
chr2;137631905;139008224.05;0.786866140551865
chr2;176396434;178160398.34;3.04805926047266
chr2;199206143;201198204.43;6.27691767644137
chr2;15984156;16143997.56;7.74665915872902
chr2;139077391;140468164.91;4.56674254499376
chr2;86603114;87469145.14;0.979466971475631
chr2;10415113;10519264.13;6.15518556209281
chr2;182915572;184744727.72;2.15212045004591
chr2;159517849;161113027.49;0.71227757493034
chr2;256530135;259095436.35;6.06912360992283
chr2;142043658;143464094.58;9.85752579988912
chr2;187575146;189450897.46;3.238318155054
chr2;27313070;27586200.7;8.08683349285275
chr2;184622551;186468776.51;2.91116028791294
chr2;124375194;125618945.94;3.40924084419385
chr2;262677646;265304422.46;6.56596692977473
chr2;32844815;33173263.15;8.34305910393596
chr2;74240938;74983347.38;9.252222427167
chr2;118404861;119588909.61;6.67862879810855
chr2;235611926;237968045.26;0.476117245852947
chr2;77515665;78290821.65;8.57781609520316
chr2;146435062;147899412.62;7.60691419243813
chr2;17699180;17876171.8;1.01607352029532
chr2;63132314;63763637.14;2.91960153263062
chr2;33430241;33764543.41;9.24698434770107
chr2;53338683;53872069.83;4.57365088397637
chr2;258653344;261239877.44;2.06666166428477
chr2;158289022;159871912.22;3.54199185501784
chr2;151291726;152804643.26;2.94768088497221
chr2;34261717;34604334.17;7.39752096356824
chr2;252391937;254915856.37;0.872097613755614
chr2;199491171;201486082.71;5.31801532953978
chr2;207328551;209401836.51;0.98988841753453
chr2;194052434;195992958.34;1.90332005964592
chr2;138095160;139476111.6;7.57603806443512
chr2;226036276;228296638.76;7.17076716711745
chr2;220839845;223048243.45;6.74818485043943
chr2;129053664;130344200.64;9.83271820005029
chr2;260492300;263097223;6.84123265789822
chr2;42115955;42537114.55;4.96705591678619
chr2;171581061;173296871.61;1.86019491171464
chr2;8314074;8397214.74;9.15302521549165
chr2;244943257;247392689.57;8.81129214772955
chr2;175929010;177688300.1;7.75553546613082
chr2;119588314;120784197.14;8.83822407340631
chr2;142360410;143784014.1;0.433601937256753
chr2;243943185;246382616.85;0.0566883780993521
chr2;235278329;237631112.29;3.92505000112578
chr2;224129942;226371241.42;9.35723712434992
chr2;125594731;126850678.31;0.447529531084001
chr2;164484862;166129710.62;2.74853688431904
chr2;205756198;207813759.98;3.95376733737066
chr2;102450935;103475444.35;9.0164686460048
chr2;104905809;105954867.09;7.23137449473143
chr2;115963233;117122865.33;6.55237087979913
chr2;45341808;45795226.08;5.2338005322963
chr2;93978769;94918556.69;5.51965916529298
chr2;250785829;253293687.29;1.64382753893733
chr2;223611403;225847517.03;0.883472473360598
chr2;235373271;237727003.71;5.7236909144558
chr2;151377939;152891718.39;7.99388840794563
chr2;6907666;6976742.66;2.10515201790258
chr2;146501213;147966225.13;6.64589809952304
chr2;249185528;251677383.28;5.87686386192218
chr2;221543568;223759003.68;5.49206488532946
chr2;98340522;99323927.22;4.93354996899143
chr2;138136896;139518264.96;7.91467439383268
chr2;41160159;41571760.59;4.35886418446898
chr2;178153495;179935029.95;5.0461400905624
chr2;248654135;251140676.35;8.6110418708995
chr2;254430486;256974790.86;6.10585585702211
chr2;146381444;147845258.44;6.33917299099267
chr2;84865399;85714052.99;2.46976089663804
chr2;1356;1369.56;6.20985537301749
chr2;85671753;86528470.53;0.0438796100206673
chr2;240982288;243392110.88;0.448416855651885
chr2;135001765;136351782.65;8.87495970120654
chr2;222729117;224956408.17;4.00275200139731
chr2;168579837;170265635.37;2.54788056248799
chr2;254313161;256856292.61;0.845171604305506
chr2;71374923;72088672.23;8.61865624552593
chr2;164667698;166314374.98;7.12990191066638
chr2;137406505;138780570.05;5.32189035089687
chr2;38633327;39019660.27;7.22672527655959
chr2;44341348;44784761.48;1.45790941081941
chr2;17579437;17755231.37;0.544296484440565
chr2;161266934;162879603.34;8.26182126998901
chr2;47154209;47625751.09;1.4307574252598
chr2;247432760;249907087.6;5.60462481807917
chr2;61604676;62220722.76;3.71069926070049
chr2;60330647;60933953.47;6.96243827464059
chr2;143131734;144563051.34;2.46411580825225
chr2;15423095;15577325.95;1.39197953976691
chr2;189621355;191517568.55;1.78535794373602
chr2;70161490;70863104.9;6.97070067981258
chr2;42526657;42951923.57;3.03862637141719
chr2;76629615;77395911.15;5.40184127865359
chr2;85284677;86137523.77;3.52661076001823
chr2;81599946;82415945.46;3.07605708949268
chr2;119364597;120558242.97;5.31150547554717
chr2;177485616;179260472.16;9.76517207687721
chr2;9711658;9808774.58;0.276847530622035
chr2;216756829;218924397.29;1.46330421790481
chr2;264477478;267122252.78;0.926178495865315
chr2;128156732;129438299.32;6.4302797196433
chr2;2255653;2278209.53;7.02849788824096
chr2;106993498;108063432.98;2.86620999220759
chr2;127212057;128484177.57;5.81968954764307
chr2;172000791;173720798.91;2.62721606064588
chr2;157772168;159349889.68;7.90873886551708
chr2;57614048;58190188.48;4.1475553996861
chr2;180134632;181935978.32;7.33557644765824
chr2;83957655;84797231.55;7.56385425804183
chr2;208976405;211066169.05;4.84926435863599
chr2;107835895;108914253.95;7.5540484325029
chr2;211355581;213469136.81;2.33752441359684
chr2;90858257;91766839.57;0.0498919421806932
chr2;20897972;21106951.72;8.88766308082268
chr2;163831187;165469498.87;4.42360521294177
chr2;48442447;48926871.47;5.44896931387484
chr2;220752444;222959968.44;2.16273308265954
chr2;145566859;147022527.59;5.51174792693928
chr2;82433003;83257333.03;1.97771701263264
chr2;192261067;194183677.67;5.63132198760286
chr2;56446855;57011323.55;8.31490954617038
chr2;253357499;255891073.99;4.92309208260849
chr2;202004540;204024585.4;9.33181924279779
chr2;34737991;35085370.91;7.2239061165601
chr2;70457969;71162548.69;6.984422870446
chr2;23141947;23373366.47;6.19881902355701
chr3;101853119;102871650.19;3.04628418525681
chr3;129207827;130499905.27;9.04824916040525
chr3;161085198;162696049.98;0.737196491099894
chr3;92991808;93921726.08;3.94757061265409
chr3;149969050;151468740.5;2.07376226549968
chr3;79608918;80405007.18;2.23103921627626
chr3;59568488;60164172.88;7.53026179270819
chr3;30532692;30838018.92;2.74749141652137
chr3;140548695;141954181.95;6.56641570385546
chr3;20181088;20382898.88;1.98064384050667
chr3;174003389;175743422.89;5.28832999523729
chr3;16763075;16930705.75;8.46030589425936
chr3;122624466;123850710.66;5.92957065440714
chr3;125676663;126933429.63;2.58388477144763
chr3;141512116;142927237.16;2.19766912749037
chr3;65068214;65718896.14;9.27498865872622
chr3;168414334;170098477.34;5.94142959453166
chr3;66789497;67457391.97;1.74997243098915
chr3;140539341;141944734.41;6.07808037893847
chr3;170287751;171990628.51;7.63778751483187
chr3;166002508;167662533.08;8.23558370582759
chr3;174092409;175833333.09;9.11738215014338
chr3;147521744;148996961.44;3.81396462675184
chr3;152456092;153980652.92;1.4879916748032
chr3;91251580;92164095.8;1.20803250931203
chr3;31837106;32155477.06;7.51099116401747
chr3;56412806;56976934.06;8.75270223245025
chr3;104447914;105492393.14;4.49930517468601
chr3;161297916;162910895.16;6.15938707254827
chr3;148288537;149771422.37;7.52667693188414
chr3;101242546;102254971.46;2.68359895329922
chr3;136104408;137465452.08;3.11249738093466
chr3;97253730;98226267.3;5.21920196944848
chr3;10116994;10218163.94;8.20998809766024
chr3;140547804;141953282.04;4.81319499900565
chr3;114234531;115376876.31;6.56169098801911
chr3;109817028;110915198.28;9.15596991544589
chr3;84710158;85557259.58;9.1870637703687
chr3;146148582;147610067.82;3.40079231886193
chr3;74080288;74821090.88;5.58812462957576
chr3;99070340;100061043.4;4.43441496696323
chr3;138397275;139781247.75;1.08796080341563
chr3;92145513;93066968.13;2.75367312831804
chr3;76501356;77266369.56;8.93729015719146
chr3;23149452;23380946.52;6.26062694936991
chr3;86556303;87421866.03;9.23261301824823
chr3;79012279;79802401.79;0.533060359302908
chr3;43478612;43913398.12;9.47882016422227
chr3;38314700;38697847;8.22910886257887
chr3;41794014;42211954.14;7.8616804163903
chr3;14421272;14565484.72;6.2131615774706
chr3;70987766;71697643.66;1.6128119174391
chr3;46115117;46576268.17;9.7746437205933
chr3;78358849;79142437.49;0.966181014664471
chr3;10340025;10443425.25;6.23741223011166
chr3;61555280;62170832.8;4.2570175556466
chr3;63687640;64324516.4;9.79679823387414
chr3;118872591;120061316.91;6.95808803429827
chr3;124514025;125759165.25;1.85878881020471
chr3;43388505;43822390.05;9.5703061344102
chr3;70062930;70763559.3;7.59636191185564
chr3;123954141;125193682.41;1.13165633985773
chr3;29059401;29349995.01;7.08908069645986
chr3;132976466;134306230.66;3.99887731065974
chr3;151381254;152895066.54;1.12118140794337
chr3;84472864;85317592.64;6.8653898104094
chr3;103994376;105034319.76;3.81988989422098
chr3;90428135;91332416.35;9.80387235525995
chr3;97117676;98088852.76;3.70176548836753
chr3;90793606;91701542.06;6.36391952168196
chr3;169723857;171421095.57;0.580223847646266
chr3;114219287;115361479.87;4.26265757996589
chr3;63901523;64540538.23;1.92256315378472
chr3;26743746;27011183.46;9.41757712513208
chr3;163628064;165264344.64;9.73462959052995
chr3;31773205;32090937.05;8.75993666704744
chr3;173224129;174956370.29;0.597523280885071
chr3;30504485;30809529.85;0.89210803154856
chr3;6566585;6632250.85;0.167170458007604
chr3;27551014;27826524.14;7.14056568220258
chr3;114716133;115863294.33;6.87816007062793
chr3;139506597;140901662.97;3.06172913638875
chr3;57370468;57944172.68;7.25227070972323
chr3;138431415;139815729.15;6.76012791926041
chr3;7707352;7784425.52;3.37442364776507
chr3;72939266;73668658.66;7.22564321709797
chr3;11832054;11950374.54;1.1434309813194
chr3;28513132;28798263.32;1.36454263003543
chr3;95168386;96120069.86;2.12427658727393
chr3;157867563;159446238.63;1.91739806206897
chr3;59715069;60312219.69;8.71142941759899
chr3;102830084;103858384.84;4.07375418115407
chr3;117625165;118801416.65;1.11268784385175
chr3;59671364;60268077.64;4.5900800335221
chr3;146993829;148463767.29;8.7004073173739
chr3;127250672;128523178.72;6.26423239475116
chr3;157060604;158631210.04;1.97414982132614
chr3;132464460;133789104.6;3.01657100208104
chr3;107468582;108543267.82;5.62259829603136
chr3;109128413;110219697.13;0.591636060271412
chr3;87041472;87911886.72;7.94936996186152
chr3;161776702;163394469.02;4.75666081300005
chr3;29957244;30256816.44;6.49378065718338
chr3;131740661;133058067.61;6.08407303923741
chr3;117256019;118428579.19;8.11684629414231
chr3;88636055;89522415.55;1.10265736933798
chr3;4208493;4250577.93;7.36742495559156
chr3;7084222;7155064.22;6.79789000190795
chr3;48957064;49446634.64;6.9008032232523
chr3;117636162;118812523.62;9.71934103639796
chr3;101165031;102176681.31;6.44360209815204
chr3;75972586;76732311.86;8.38547453982756
chr3;22582815;22808643.15;9.11045252811164
chr3;118957491;120147065.91;7.40648170234636
chr3;172401720;174125737.2;9.44313152227551
chr3;105813499;106871633.99;1.43585390876979
chr3;62408098;63032178.98;1.80158930830657
chr3;162446854;164071322.54;5.93388771871105
chr3;20416947;20621116.47;3.35901901125908
chr3;174523052;176268282.52;4.32333698263392
chr3;37055840;37426398.4;5.8395990380086
chr3;81905841;82724899.41;7.0437464537099
chr3;166003966;167664005.66;1.85841883067042
chr3;87227583;88099858.83;0.326146269217134
chr3;27475963;27750722.63;9.24348908709362
chr3;168976023;170665783.23;7.47310616308823
chr3;33189755;33521652.55;8.9267398416996
chr3;38656739;39043306.39;8.48499960266054
chr3;31434060;31748400.6;1.07226313091815
chr3;136293992;137656931.92;4.04947477625683
chr3;69579080;70274870.8;5.8752223290503
chr3;85808354;86666437.54;0.674622196238488
chr3;115105595;116256650.95;2.12662850273773
chr3;152925996;154455255.96;9.42247259896249
chr3;55640315;56196718.15;8.19999600294977
chr3;122910052;124139152.52;1.63306869566441
chr3;54918534;55467719.34;9.58320169942454
chr3;103065738;104096395.38;3.38788691908121
chr3;171021153;172731364.53;4.07262657070532
chr3;110814274;111922416.74;0.627270259428769
chr3;10023209;10123441.09;1.30141726927832
chr3;165254089;166906629.89;6.65309085277841
chr3;81543207;82358639.07;6.4388017076999
chr3;79380189;80173990.89;4.87875469727442
chr3;112645036;113771486.36;0.959623395465314
chr3;110699961;111806960.61;5.11967919068411
chr3;152349307;153872800.07;7.53092307830229
chr3;757165;764736.65;8.23964963899925
chr3;39461758;39856375.58;4.55390993505716
chr3;75118887;75870075.87;7.72653286578134
chr3;29978382;30278165.82;2.64193204697222
chr3;125163769;126415406.69;2.16635426972061
chr3;94454261;95398803.61;8.87696182820946
chr3;39217872;39610050.72;3.66576877655461
chr3;14003304;14143337.04;1.69645929010585
chr3;34419241;34763433.41;9.52730076154694
chr3;110479112;111583903.12;3.42912996886298
chr3;165384106;167037947.06;7.49319480033591
chr3;146639882;148106280.82;5.72610001312569
chr3;34376313;34720076.13;4.88379416521639
chr3;109756294;110853856.94;9.40220057265833
chr3;8753033;8840563.33;6.81463264860213
chr3;119853035;121051565.35;1.5597898629494
chr3;34369167;34712858.67;9.22989668091759
chr3;149513026;151008156.26;9.26296992227435
chr3;51137272;51648644.72;7.76144910603762
chr3;39620690;40016896.9;5.97629295894876
chr3;174053214;175793746.14;1.6172011429444
chr3;86793562;87661497.62;0.0913240481168032
chr3;33579263;33915055.63;2.50990434316918
chr3;102772183;103799904.83;4.37195189995691
chr3;83119878;83951076.78;6.23938201926649
chr3;40602230;41008252.3;2.98335712170228
chr3;111555952;112671511.52;6.33733454626054
chr3;145319489;146772683.89;3.50658416748047
chr3;140146781;141548248.81;3.00032848026603
chr3;96103235;97064267.35;1.31783961318433
chr3;169234278;170926620.78;7.47456934070215
chr3;155085115;156635966.15;4.96598868165165
chr3;134868761;136217448.61;2.31377859367058
chr3;34589227;34935119.27;1.21971918037161
chr3;162531426;164156740.26;1.79988959105685
chr3;43376332;43810095.32;7.26636143168435
chr3;25564493;25820137.93;6.81068118894473
chr3;119882049;121080869.49;2.03130766749382
chr3;16313622;16476758.22;8.47534496570006
chr3;160115951;161717110.51;8.38161677122116
chr3;21746702;21964169.02;8.84167945943773
chr3;110430291;111534593.91;9.53212360618636
chr3;45892077;46350997.77;2.96175707597286
chr3;136227490;137589764.9;3.87894239742309
chr3;107601822;108677840.22;7.41907228017226
chr3;78287094;79069964.94;1.66694801766425
chr3;176859027;178627617.27;3.85925999376923
chr3;80074982;80875731.82;6.3022635714151
chr3;93880982;94819791.82;0.973349800333381
chr3;70161182;70862793.82;5.28195893857628
chr3;162728103;164355384.03;0.62640490476042
chr3;157798796;159376783.96;0.771521478891373
chr3;22675474;22902228.74;3.70026856195182
chr3;15479184;15633975.84;4.70123483333737
chr3;16616896;16783064.96;3.75171608058736
chr3;131654553;132971098.53;7.37214581342414
chr3;79630330;80426633.3;2.66512707574293
chr3;45403946;45857985.46;0.867581346537918
chr3;40791973;41199892.73;4.87613771110773
chr3;41509517;41924612.17;3.72199759352952
chr3;106662050;107728670.5;1.22390452306718
chr3;141439319;142853712.19;7.68541399855167
chr3;136254691;137617237.91;0.657376539893448
chr3;65959222;66618814.22;0.0876101083122194
chr3;73592225;74328147.25;9.95401815511286
chr3;104352249;105395771.49;0.0696163694374263
chr3;128154474;129436018.74;8.70908732060343
chr3;39340300;39733703;7.38842693157494
chr3;632620;638946.2;5.09364143013954
chr3;175282451;177035275.51;4.71260810270906
chr3;27748543;28026028.43;8.15833532251418
chr3;28502047;28787067.47;1.47604995872825
chr3;171081177;172791988.77;5.7016323460266
chr3;87188082;88059962.82;7.75841922266409
chr3;167620777;169296984.77;8.66611587814987
chr3;2671082;2697792.82;0.321039520204067
chr3;171409233;173123325.33;8.74236082891002
chr3;177384915;179158764.15;4.8792091710493
chr3;175204985;176957034.85;7.56809706334025
chr3;20347839;20551317.39;5.20783389918506
chr3;47730025;48207325.25;3.8304593320936
chr3;37887505;38266380.05;7.00068690814078
chr3;82208229;83030311.29;8.17190149100497
chr3;75142409;75893833.09;5.36661423509941
chr3;57408784;57982871.84;6.19318178389221
chr3;1033801;1044139.01;8.69653442176059
chr3;125245870;126498328.7;7.70875787828118
chr3;97075364;98046117.64;4.298130357638
chr3;19049469;19239963.69;1.54544137651101
chr3;5615794;5671951.94;3.22418581927195
