chr;start;end
chr7;51826070;51836888.7302855
chr7;67265861;67271980.4635796
chr7;136359175;136361260.360976
chr7;102597937;102599681.55847
chr7;148026241;148035576.024534
chr7;133639911;133642535.082963
chr7;153246582;153258586.788074
chr7;46581928;46593117.6514926
chr7;59261424;59271211.6019176
chr7;113183002;113191711.017253
chr7;36136707;36139597.9678618
chr7;3418755;3422025.17584998
chr7;149219722;149221365.574429
chr7;56368162;56379651.1691279
chr7;91086825;91096919.1688099
chr7;13716628;13717919.0338688
chr7;44761433;44771108.6086427
chr7;109647943;109656779.761299
chr7;107770185;107778462.584131
chr7;38055691;38062518.3089949
chr7;70827554;70835425.7204687
chr7;74411559;74412744.7847486
chr7;70704621;70714607.2850762
chr7;90499125;90504607.3876747
chr7;41273035;41276350.5046529
chr7;87155934;87166596.2234719
chr7;158351728;158363338.87671
chr7;135597710;135600308.648859
chr7;154714552;154715017.552019
chr7;81797842;81798609.3812224
chr7;130444183;130454013.8488
chr7;10467773;10470993.183405
chr7;47924074;47934071.8515212
chr7;79749278;79753195.1345977
chr7;52504725;52505820.2875605
chr7;95849568;95860481.8240137
chr7;17530043;17540848.8666797
chr7;124260312;124269078.7696
chr7;37330082;37333946.705101
chr7;151691277;151703261.073011
chr7;50479159;50488409.4227393
chr7;159019739;159029330.485427
chr7;76795801;76800861.1057303
chr7;103382337;103390573.590837
chr7;31168859;31172407.8658441
chr7;103965767;103971530.011789
chr7;42370168;42381150.8981481
chr7;120700224;120708295.180992
chr7;61234133;61234553.9748495
chr7;146055378;146066694.094601
chr7;46149564;46150033.2514007
chr7;41769230;41771466.4601114
chr7;95910469;95921919.5095684
chr7;144845037;144854397.780848
chr7;134988135;134995417.966036
chr7;8481953;8486076.74979097
chr7;105759083;105766351.558801
chr7;129262044;129267449.273506
chr7;114202724;114209306.090267
chr7;142166551;142174061.457612
chr7;138054146;138064276.436159
chr7;100152421;100158136.029007
chr7;146012000;146024414.473851
chr7;96894226;96897101.7438554
chr7;144579410;144587817.011773
chr7;1579870;1585450.45346916
chr7;78056973;78064987.3979992
chr7;38281143;38288228.6596135
chr7;148715620;148716490.26782
chr7;156201069;156209678.514157
chr7;70210720;70223034.3966917
chr7;122946501;122958891.844557
chr7;64459075;64461795.6128493
chr7;11035610;11045719.1582429
chr7;55772610;55780978.8816
chr7;111663731;111669341.855491
chr7;14025505;14032411.5572639
chr7;102712725;102718456.219752
chr7;34562653;34570177.0394484
chr7;104688631;104697433.849066
chr7;44000820;44007355.4021975
chr7;85846934;85858676.2919959
chr7;29224470;29232247.8167309
chr7;62195816;62205885.6239471
chr7;48152968;48165257.8655014
chr7;92115163;92123385.9495316
chr7;86873508;86884555.9085439
chr7;113099663;113099991.42085
chr7;72775640;72779929.4895297
chr7;101190436;101193574.634643
chr7;14205391;14214468.9200447
chr7;39003703;39006269.1525137
chr7;77820973;77831076.6051279
chr7;43606498;43616504.1624203
chr7;147628113;147638064.685749
chr7;53509557;53512159.1277659
chr7;100614247;100626147.975647
chr7;46055748;46057518.4746874
chr7;44098923;44111358.6826578
chr7;13963535;13965964.6540447
chr7;48340482;48353016.200526
chr7;9706274;9715805.77696973
chr7;52481174;52486301.7427628
chr7;17261794;17271766.5649652
chr7;138312940;138317148.174982
chr7;87616719;87622690.3414506
chr7;139905340;139913702.550097
chr7;74478530;74487610.118564
chr7;35178839;35191364.9444524
chr7;125366776;125370013.189855
chr7;92355434;92358155.7765496
chr7;79277629;79286500.1485749
chr7;107456223;107457999.038697
chr7;42569655;42578039.3736589
chr7;88329530;88340860.5043219
chr7;3772607;3772989.14578187
chr7;80381648;80387711.7095834
chr7;80721906;80731746.8696003
chr7;124584270;124591865.407172
chr7;55645426;55654255.5265894
chr7;153396714;153407026.305248
chr7;49936447;49944220.3565668
chr7;81947619;81956340.6707916
chr7;3562788;3570071.8717001
chr7;95448283;95454580.7400255
chr7;143858888;143863244.871224
chr7;64323954;64330938.8594094
chr7;106253904;106254460.200858
chr7;53774534;53781961.3624375
chr7;7543682;7547624.13369456
chr7;3490104;3495606.43274601
chr7;81723665;81727936.7094067
chr7;105131202;105138689.261561
chr7;147999703;148003673.309076
chr7;70008779;70018333.465116
chr7;3656265;3668083.63395462
chr7;41651269;41659907.1505622
chr7;71674956;71687064.5411317
chr7;123796594;123804969.340062
chr7;136172583;136183219.559386
chr7;75839375;75844223.2198348
chr7;115667373;115674368.432991
chr7;145729690;145741484.825756
chr7;128879330;128884692.180961
chr7;12439378;12450504.9572497
chr7;118339252;118349545.395068
chr7;99313891;99324931.1108014
chr7;32228591;32232516.4879693
chr7;7633303;7645606.10460636
chr7;90036079;90038438.547569
chr7;96382732;96386547.4441977
chr7;130722331;130723744.57333
chr7;25082190;25090967.6349817
chr7;92529244;92538859.1899758
chr7;33341886;33353617.1842259
chr7;79435673;79437959.889497
chr7;4419583;4431016.55338281
chr7;152531664;152533121.507647
chr7;11099874;11100514.0321559
chr7;126688584;126694299.975813
chr7;93116188;93118644.5520251
chr7;41719587;41721833.5574568
chr7;93577451;93578215.7575453
chr7;47722567;47722631.4990731
chr7;99015110;99027479.9084581
chr7;69060664;69065516.03096
chr7;85452208;85457727.4012287
chr7;51311304;51315420.1223708
chr7;145264911;145271465.995786
chr7;103974719;103986876.89292
chr7;34750457;34760595.9498368
chr7;122661460;122667893.731916
chr7;142913692;142925404.228749
chr7;63254384;63257340.4580175
chr7;76560075;76570092.4165739
chr7;60155294;60166582.4837478
chr7;115402926;115409941.8656
chr7;33094399;33103168.5097498
chr7;140720669;140727757.009657
chr7;73905273;73909577.6772033
chr7;60016684;60027142.501172
chr7;127858536;127863947.184774
chr7;10243441;10247144.3029757
chr7;103618222;103619028.38734
chr7;3222312;3234532.91254502
chr7;81983660;81991208.3893183
chr7;863605;873500.413009097
chr7;95062279;95068905.6068093
chr7;118647742;118652579.398046
chr7;68642549;68647187.4920258
chr7;145195528;145200878.581818
chr7;38429994;38442143.638554
chr7;10573081;10573472.8874815
chr7;2537386;2537701.61115529
chr7;107329913;107335865.518126
chr7;135829672;135835390.17464
chr7;74148270;74155518.5390796
chr7;78051177;78060450.0405887
chr7;30654395;30666571.9927965
chr7;28498906;28507868.4889454
chr7;93701880;93713362.3949036
chr7;68758115;68763755.4468872
chr7;155351762;155363699.238752
chr7;6631060;6639635.434191
chr7;137352709;137354646.371231
chr7;81340336;81341078.6728147
chr7;134749383;134755364.178594
chr7;96278125;96282280.2667278
chr7;122189570;122191238.092905
chr7;104982530;104984849.30152
chr7;153896918;153900069.894503
chr7;95122360;95127811.9747398
chr7;84974442;84986859.1211405
chr7;11429378;11432133.0734961
chr7;45142482;45144250.9492839
chr7;117484337;117488336.819227
chr7;16861685;16870705.7606386
chr7;77276783;77279320.4500411
chr7;138746027;138755696.834121
chr7;129250738;129261167.541977
chr7;125124326;125127196.282516
chr7;150053840;150060673.036512
chr7;44055646;44065874.7542114
chr7;143798198;143806935.351621
chr7;140764382;140776764.55732
chr7;33774691;33776504.5156143
chr7;103567269;103579488.37771
chr7;150915467;150915855.548622
chr7;85804334;85805563.3202571
chr7;78977517;78987101.8967611
chr7;9908697;9913680.74862363
chr7;159103293;159115013.195965
chr7;143031563;143034757.726003
chr7;13289591;13292908.1061755
chr7;89868376;89879158.9913055
chr7;136180292;136192525.228504
chr7;96293669;96301146.7468346
chr7;2002386;2013598.90066419
chr7;87998052;88010010.8856872
chr7;117634215;117636186.425304
chr7;40082388;40091431.6939889
chr7;126541055;126551983.984754
chr7;144043214;144049053.493404
chr7;63090652;63095400.3829273
chr7;61239933;61240916.7104439
chr7;61653173;61653648.1828129
chr7;152822449;152835054.970286
chr7;148075072;148085524.520501
chr7;53086139;53094002.9410954
chr7;20410710;20419817.181503
chr7;27647490;27659146.5184423
chr7;123304814;123306327.695957
chr7;110018879;110027627.652838
chr7;101790017;101802574.965355
chr7;26386172;26388439.7314768
chr7;103073923;103074189.772353
chr7;75404879;75405891.8703307
chr7;59307885;59320274.1768464
chr7;150655955;150660972.587741
chr7;20705864;20711412.7300652
chr7;96571649;96579735.4927887
chr7;66314779;66323625.3983442
chr7;89214473;89216297.7496763
chr7;93619059;93622901.2736066
chr7;90462751;90474575.8061564
chr7;124511884;124519497.596626
chr7;53051412;53059530.2966586
chr7;73084872;73088972.6598085
chr7;14924263;14934430.9414703
chr7;80426560;80432439.6161229
chr7;115192587;115200684.813542
chr7;26151105;26157954.1620324
chr7;88166240;88169886.7309085
chr7;127935615;127944218.310663
chr7;92892501;92893686.7371326
chr7;40803423;40812898.9148685
chr7;5822919;5833621.40055812
chr7;124810508;124816020.243858
chr7;16974133;16985618.8217741
chr7;34345588;34351291.6533757
chr7;128392515;128404326.218874
chr7;124535214;124545019.719129
chr7;33095769;33096571.5721853
chr7;68399800;68401127.5354006
chr7;7786608;7794114.06380927
chr7;114122327;114129845.26177
chr7;143193156;143195135.234098
chr7;3724121;3736037.08962055
chr7;119180598;119190155.299445
chr7;155417951;155425034.934764
chr7;29982987;29993685.1046884
chr7;73153154;73164219.4099073
chr7;147794845;147798491.670513
chr7;78104831;78114856.9957401
chr7;141345309;141346012.911734
chr7;99105785;99114547.3293953
chr7;151500193;151501392.930447
chr7;30472224;30473975.6921752
chr7;80058551;80059861.6356276
chr7;51748065;51750437.4281949
chr7;106229219;106236330.945773
chr7;39006612;39014621.0559069
chr7;81676433;81687845.8585114
chr7;126605510;126608671.494778
chr7;120181686;120183391.747692
chr7;14685833;14692024.578437
chr7;22771651;22772649.6494189
chr7;49774149;49784451.856974
chr7;35421328;35428072.1281729
chr7;41658918;41660967.0324584
chr7;8897464;8898792.16950022
chr7;108622698;108630446.571943
chr7;15004775;15010960.0944641
chr7;45610442;45612963.0015895
chr7;149208494;149213798.691893
chr7;31745303;31747424.2199639
chr7;88308862;88318365.6835499
chr7;47237937;47245562.2827944
chr7;107965945;107977450.37704
chr7;60461843;60468580.7927408
chr7;77504788;77509038.4337653
chr7;109744173;109749591.960285
chr7;6461906;6472098.14226444
chr7;61216758;61218373.4574852
chr7;82127252;82135834.1868865
chr7;141573129;141581477.79005
chr7;84822355;84833774.3625113
chr7;65031156;65039109.2738631
chr7;16487882;16499432.8549683
chr7;4772904;4781175.90708417
chr7;67958088;67968042.3194249
chr7;116288237;116291079.84707
chr7;108728877;108739903.480262
chr7;90927927;90939082.6316806
chr7;101315181;101318463.215007
chr7;30988814;30989464.6194098
chr7;149527084;149529350.554792
chr7;102238718;102244445.849776
chr7;36711226;36714741.5118942
chr7;148107443;148110362.821656
chr7;7708815;7712098.97455486
chr7;90287232;90289798.3298957
chr7;94041745;94054021.7940295
chr7;52449009;52454410.497512
chr7;127155348;127163765.625543
chr7;144025893;144028686.79256
chr7;55290164;55298466.0236869
chr7;112773168;112784100.560662
chr7;44867148;44872827.563464
chr7;46148375;46148846.6224349
chr7;104933258;104938864.340919
chr7;34847293;34855245.7614589
chr7;36491698;36498781.341756
chr7;26257639;26266123.3722831
chr7;36847308;36850760.2036021
chr7;129045084;129052622.614442
chr7;25247323;25249696.9782955
chr7;21175241;21178252.3619127
chr7;254872;261807.623702809
chr7;84476866;84479973.3424068
chr7;37274003;37281138.3980871
chr7;111580448;111590714.424061
chr7;110825911;110832915.046991
chr7;59800420;59811372.4971017
chr7;58352798;58362414.6140752
chr7;159216387;159227335.812142
chr7;149752384;149755612.170065
chr7;40361376;40363482.4654424
chr7;92514056;92526179.1899787
chr7;85505860;85508736.8301816
chr7;146743104;146754798.448861
chr7;4326064;4328728.06769815
chr7;79428554;79438986.6588133
chr7;16832220;16834365.8959242
chr7;40561335;40564738.4607607
chr7;141014356;141022592.659062
chr7;38739863;38751894.6841677
chr7;93848156;93859974.1416772
chr7;21154010;21154659.1977645
chr7;116762067;116773957.887804
chr7;62306845;62309589.8294233
chr7;19034262;19044464.4772576
chr7;17141395;17144952.5482981
chr7;35884277;35889394.4177332
chr7;28489593;28501907.2028038
chr7;117430641;117441278.186646
chr7;146455724;146463558.362708
chr7;22444502;22456405.6522247
chr7;21657300;21663505.0508517
chr7;145970046;145976604.71642
chr7;89060669;89065512.2278217
chr7;75620538;75622667.8760544
chr7;105919139;105931586.614227
chr7;154254535;154265030.630279
chr7;105609277;105610920.340623
chr7;46735855;46737040.7170764
chr7;64625246;64634406.8598273
chr7;157817555;157829832.028585
chr7;101913789;101923163.949477
chr7;55083664;55084850.1741584
chr7;7848161;7850025.48420837
chr7;54770702;54781337.9085569
chr7;78152063;78160418.4618095
chr7;34709122;34718724.4875106
chr7;128410327;128412026.723719
chr7;51967033;51970313.9607743
chr7;54441487;54443571.7353024
chr7;136200778;136206606.157594
chr7;59112591;59120906.3430874
chr7;79245604;79250128.944377
chr7;12073824;12078430.1416525
chr7;61208072;61215237.480867
chr7;36416819;36427799.4920625
chr7;72261811;72267063.1275252
chr7;44052353;44058784.0691546
chr7;119882479;119895072.582784
chr7;72854571;72855387.6674693
chr7;151673041;151685473.194993
chr7;12447292;12453608.3583316
chr7;65175999;65185779.7352653
chr7;116771396;116779097.332606
chr7;69256437;69261122.5310236
chr7;32334526;32338176.0491008
chr7;52876163;52888592.1456874
chr7;144467067;144479130.846499
chr7;56373211;56376433.0293323
chr7;61396517;61398168.5462945
chr7;92282548;92285748.5720237
chr7;70849438;70860820.9036225
chr7;135275465;135283172.272201
chr7;117028226;117032003.976275
chr7;69887559;69892637.8999518
chr7;52973663;52983604.4498704
chr7;137095749;137097938.047963
chr7;126872838;126878235.823633
chr7;11643369;11655336.0328593
chr7;5628862;5634953.20710868
chr7;20306329;20308697.134747
chr7;41748647;41754857.6725882
chr7;61622027;61622039.3339639
chr7;121421284;121425374.913286
chr7;76221823;76223929.6853293
chr7;9158977;9159222.53705934
chr7;146481648;146484821.950645
chr7;73782263;73784283.3263913
chr7;74207420;74210525.7104707
chr7;144940611;144947629.386115
chr7;92465315;92476720.5900788
chr7;125126700;125132160.640065
chr7;86036565;86044629.5049682
chr7;129959415;129964707.510032
chr7;71671275;71682727.1296866
chr7;103593538;103602200.938254
chr7;40484385;40484855.9078517
chr7;56066239;56075764.3417942
chr7;36220664;36232603.3955515
chr7;25763369;25764318.8093088
chr7;23857805;23869825.0479461
chr7;34659507;34665429.9917311
chr7;827508;839757.118111144
chr7;82677271;82679619.5512869
chr7;137964386;137968212.320022
chr7;133384606;133392466.409132
chr7;81582744;81583305.9106225
chr7;138581307;138587889.849113
chr7;67310038;67315845.2726084
chr7;90587630;90593251.5920209
chr7;119613158;119619829.523904
chr7;34086704;34096568.2631069
chr7;133544451;133548354.837796
chr7;107573626;107578942.065879
chr7;118137504;118144784.095953
chr7;125864116;125871366.270633
chr7;66581814;66592706.6627669
chr7;119144995;119149590.188319
chr7;156873026;156879115.684885
chr7;75717520;75722043.6316126
chr7;74750592;74756301.6438486
chr7;71423293;71435800.9802052
chr7;11907863;11911838.7147027
chr7;66364274;66367222.5009272
chr7;10035919;10036799.8194553
chr7;89394072;89400539.4972272
chr7;92023187;92035629.3571504
chr7;61075936;61076924.1408498
chr7;90648125;90654740.6187448
chr7;25972011;25974242.6089152
chr7;120586741;120588912.425809
chr7;113535796;113547004.332472
chr7;154175612;154184936.25265
chr7;28030646;28037477.8203165
chr7;2039064;2045037.97023285
chr7;14823758;14829535.9068012
chr7;141312272;141315776.70843
chr7;8805341;8808744.76341785
chr7;54803935;54805182.7161281
chr7;47697727;47700202.8588624
chr7;126423367;126425444.665578
chr7;40079078;40081408.0217732
chr7;91877362;91885381.2570575
chr7;105820589;105823372.310184
chr7;111813432;111816492.052068
chr7;53505561;53512012.6400441
chr7;157502294;157503540.799845
chr7;140293364;140297428.765031
chr7;28503161;28514262.3086436
chr7;107059619;107062674.098566
chr7;139963413;139963589.19782
chr7;94473258;94483537.9913253
chr7;131682612;131684001.791116
chr7;116236179;116236829.697998
chr7;68851310;68859217.3684578
chr7;157975018;157975450.361635
chr7;75875804;75876642.6040176
chr7;99066984;99067509.2684148
chr7;11389809;11401235.47194
chr7;63575855;63579459.1994703
chr7;90804182;90812994.9199774
chr7;72019414;72021861.0796623
chr7;64559231;64568319.7736641
chr7;74119524;74129941.1201877
chr7;124523544;124523753.262859
chr7;155559097;155563048.583973
chr7;100993543;101004848.568447
chr7;94284181;94285679.6437862
chr7;11069425;11074639.7804156
chr7;38754419;38763200.1447458
chr7;105437138;105449700.421699
chr7;64665466;64670737.2629351
chr7;62398357;62400267.0469499
chr7;42049750;42058336.2076148
chr7;123579693;123581602.222084
chr7;39700007;39710598.4888247
chr7;100924658;100926542.780926
chr7;146217514;146218045.935716
chr7;32165382;32170188.1966744
chr7;45224296;45225665.8634078
chr7;37544424;37545799.4623753
chr7;105173832;105179701.705488
chr7;109311951;109318822.777686
chr7;128981124;128982567.603915
chr7;45451773;45453835.0441554
chr7;143012547;143019880.962907
chr7;122205373;122209857.627993
chr7;153668868;153669909.979204
chr7;142612073;142624160.578552
chr7;4601917;4605929.93639312
chr7;14049857;14057937.0983987
chr7;136142247;136144110.180567
chr7;114452137;114457348.556967
chr7;63262502;63272210.3771818
chr7;58095913;58104642.4848283
chr7;25530310;25534837.2749019
chr7;126739011;126745434.334323
chr7;55977313;55989121.5246502
chr7;59076140;59087326.499314
chr7;50026592;50035817.6130393
chr7;59312434;59317154.6174319
chr7;135939391;135949449.099037
chr7;38699509;38700722.0816026
chr7;85371184;85376571.9986663
chr7;7629483;7629598.45967295
chr7;19115996;19124394.4326659
chr7;70234751;70242763.2227427
chr7;1380876;1381232.66229306
chr7;89406029;89406308.437107
chr7;98258449;98270848.6441949
chr7;105929814;105938635.642229
chr7;60232559;60240570.9240298
chr7;54452103;54457191.6977937
chr7;89573683;89582670.2271024
chr7;49829638;49837068.0823193
chr7;55169903;55176178.3011746
chr7;60688068;60693316.0944646
chr7;148071102;148075430.924691
chr7;156177962;156187246.652863
chr7;22286849;22287434.5561665
chr7;59580775;59585393.2667393
chr7;120124501;120126313.568533
chr7;105185603;105191369.086373
chr7;106859795;106865237.006508
chr7;124055173;124061601.720845
chr7;129832597;129833775.889052
chr7;139440327;139441124.010582
chr7;153081499;153084174.981418
chr7;60188232;60191841.9800138
chr7;15713893;15720639.2121123
chr7;86200841;86203775.0349905
chr7;118355530;118356053.116753
chr7;78625615;78630765.0878544
chr7;31126434;31137367.139289
chr7;153554948;153555571.252958
chr7;138353061;138365662.515163
chr7;4563588;4568395.41420979
chr7;35467985;35476193.7222684
chr7;28383036;28383975.9541991
chr7;87316060;87319913.140681
chr7;93477524;93484937.5620456
chr7;62874011;62875792.1355063
chr7;52351473;52357898.9536973
chr7;150401793;150413433.812786
chr7;46631863;46639929.8419796
chr7;144620151;144629701.255026
chr7;57906570;57914542.196819
chr7;95755449;95759614.1398658
chr7;81733595;81745382.631882
chr7;32400083;32408727.4195742
chr7;59479738;59482046.9679703
chr7;139222587;139223497.108162
chr7;26158058;26166697.6704785
chr7;38336213;38342244.8308611
chr7;132364585;132375941.229814
chr7;65474408;65484872.9936036
chr7;45969890;45972223.3262606
chr7;143305823;143313522.807147
chr7;12401436;12405650.0338726
chr7;112523992;112529978.020503
chr7;101537391;101544637.978266
chr7;8466879;8474386.68466217
chr7;87441737;87443379.7380921
chr7;15507553;15512648.8432584
chr7;45432739;45441637.3260055
chr7;135041783;135045422.652587
chr7;23676218;23686051.4299694
chr7;83986396;83996823.5300626
chr7;148915747;148920405.87045
chr7;102978933;102982374.633301
chr7;51701308;51701997.818895
chr7;33609362;33618449.0254963
chr7;67040739;67044576.0010763
chr7;156435336;156444626.238466
chr7;131248776;131259525.846665
chr7;47394568;47397758.3043736
chr7;120685689;120696490.398492
chr7;85367726;85373518.9996279
chr7;20241883;20253178.5049396
chr7;106516894;106527444.666179
chr7;146864602;146872842.335968
chr7;102324215;102336066.910028
chr7;105680561;105687761.132369
chr7;37968451;37969531.0759158
chr7;4591206;4592027.29736494
chr7;9609164;9609439.50368694
chr7;88611045;88615985.3476218
chr7;37392317;37395050.8183577
chr7;67597235;67601692.7177187
chr7;121677871;121686377.75168
chr7;29185747;29192411.0314458
chr7;31550177;31559744.9116814
chr7;45106990;45114327.431518
chr7;118589646;118591436.029242
chr7;47902139;47914702.472947
chr7;158470901;158472149.991119
chr7;44216038;44220144.3952431
chr7;91661834;91665580.5798192
chr7;155411758;155415886.989462
chr7;41440381;41442429.9611329
chr7;43408981;43417861.3856265
chr7;69256983;69268653.932616
chr7;72127313;72134212.4067881
chr7;132679256;132684589.482979
chr7;138209119;138210740.860178
chr7;87121357;87130657.6223244
chr7;112676288;112677471.518969
chr7;77189753;77194752.7053973
chr7;46439972;46449074.1283923
chr7;138056550;138068089.204651
chr7;129074781;129084019.310382
chr7;36104444;36104476.7545755
chr7;47441425;47446445.424325
chr7;13177945;13185584.9046049
chr7;48676206;48683181.7385306
chr7;75641938;75647932.7628461
chr7;31292674;31296463.7772548
chr7;73655911;73658999.4638222
chr7;71701560;71713646.4894951
chr7;128614798;128616145.456878
chr7;84657089;84657729.7570641
chr7;128407592;128419388.843032
chr7;111543020;111546415.911473
chr7;73351235;73355771.5666997
chr7;10349583;10357102.3371339
chr7;50882416;50892998.1618579
chr7;128041696;128045677.723292
chr7;101585190;101585404.906556
chr7;80717026;80723174.7081205
chr7;149805313;149817542.606262
chr7;83655929;83667892.7321809
chr7;127206278;127207976.320476
chr7;145185971;145193375.669456
chr7;100287631;100300115.426249
chr7;115400597;115401431.450085
chr7;48360663;48372564.1112032
chr7;94294817;94294871.218156
chr7;85622826;85625287.3219706
chr7;50380092;50389477.9250735
chr7;103806828;103817518.244223
chr7;137871824;137881020.725705
chr7;97308995;97312664.2612117
chr7;69430901;69441912.6897511
chr7;139299632;139304283.533907
chr7;46104944;46115257.0485873
chr7;156324969;156336424.260278
chr7;152234659;152244283.437973
chr7;26737428;26742779.7021203
chr7;18468493;18469932.9435524
chr7;47809639;47817512.6014885
chr7;69658162;69663598.0739378
chr7;54136945;54146958.3651559
chr7;1102541;1103708.82639125
chr7;45444996;45447676.3318903
chr7;91037711;91047042.7834098
chr7;98415121;98424604.422148
chr7;135526229;135526564.338668
chr7;131612497;131623283.332855
chr7;85609945;85616250.8979105
chr7;104378250;104385076.637907
chr7;71803861;71816175.5728334
chr7;31221267;31223743.2113163
chr7;66625277;66637237.7922388
chr7;124691121;124702748.868156
chr7;13893398;13899248.7744645
chr7;29048042;29051920.3874508
chr7;49030944;49043401.9667899
chr7;76308625;76310968.0566419
chr7;128507956;128519571.562836
chr7;75739540;75740097.3991686
chr7;47444269;47454951.9134997
chr7;52915193;52917276.8353458
chr7;55602982;55610406.7818531
chr7;150532829;150533777.92266
chr7;149303015;149309200.985233
chr7;30771183;30775731.3812526
chr7;75667919;75678506.5250851
chr7;94296931;94300794.2747707
chr7;38058557;38070139.5432884
chr7;102957279;102965242.049174
chr7;34635326;34642483.6809613
chr7;38289767;38302367.6490642
chr7;45235509;45247276.2480971
chr7;27109880;27121035.8090802
chr7;62468657;62472302.9518978
chr7;60619399;60631620.907322
chr7;1096508;1101297.55485228
chr7;128876380;128880590.978786
chr7;2181927;2185150.74558755
chr7;126436740;126446390.062287
chr7;8779517;8785415.03570048
chr7;43065992;43070397.946181
chr7;95798462;95798519.1730346
chr7;124212853;124221345.206755
chr7;99926352;99935574.9180397
chr7;32805214;32814442.6556581
chr7;30327177;30327932.1368474
chr7;9669428;9678241.22527673
chr7;67453438;67464491.3253739
chr7;63291428;63296012.6701159
chr7;74560788;74569296.1670117
chr7;47960482;47962961.8653332
chr7;111747235;111754205.007749
chr7;63335892;63337203.7715126
chr7;30633569;30642572.7971141
chr7;43053393;43059594.0271521
chr7;23056422;23062667.6184175
chr7;146970642;146975597.938986
chr7;71915987;71927314.3085715
chr7;73405472;73412122.6479058
chr7;144387495;144396755.869285
chr7;145838181;145846406.013262
chr7;144259803;144264006.385639
chr7;85192107;85194247.6334279
chr7;127992598;127995937.377346
chr7;135191160;135202295.76907
chr7;144533563;144533909.595984
chr7;45836112;45840065.8633993
chr7;21382668;21384480.4907411
chr7;43710271;43714858.5878797
chr7;108138534;108138597.548744
chr7;71561635;71571091.6476616
chr7;16631516;16643137.622971
chr7;158473877;158482763.345853
chr7;24909260;24921843.6523458
chr7;81893405;81897730.4148441
chr7;136275449;136283813.204685
chr7;115951170;115961387.666648
chr7;67980550;67988904.3600619
chr7;65578752;65581034.5784292
chr7;16432312;16437778.858272
chr7;125401926;125411379.259093
chr7;121353366;121363385.96775
chr7;116151212;116163634.057873
chr7;142972017;142978323.637458
chr7;56597177;56602749.0506652
chr7;7745114;7749687.01722677
chr7;131772431;131780869.680793
chr7;122218901;122228978.887113
chr7;103972584;103981224.678969
chr7;130106999;130117281.360955
chr7;68633485;68643760.5906775
chr7;86845262;86849509.9701738
chr7;128161467;128172126.156206
chr7;23377013;23384905.9694439
chr7;89946127;89956910.4553679
chr7;29167613;29175357.1663723
chr7;123807753;123811313.191297
chr7;70658608;70661504.9477069
chr7;37194092;37201072.4603664
chr7;144779113;144790100.607857
chr7;105005726;105010257.973725
chr7;147831654;147839666.442342
chr7;98513112;98519317.5026169
chr7;77905659;77907647.2159758
chr7;77550680;77552361.1895444
chr7;115188103;115192057.273568
chr7;82603646;82615451.18532
chr7;122713878;122714753.542943
chr7;19177690;19187978.0726621
chr7;124412890;124423664.453445
chr7;111320768;111329226.916333
chr7;42481736;42484107.5402651
chr7;145174468;145175189.099101
chr7;97964221;97966258.1590652
chr7;49919630;49932172.3161589
chr7;30482748;30488693.9039407
chr7;142547424;142558552.044419
chr7;68868495;68876802.6034181
chr7;124550214;124561856.984983
chr7;121656463;121668736.658336
chr7;106807912;106809572.40907
chr7;67898263;67910407.9874412
chr7;138516080;138525122.230976
chr7;151327973;151338347.545504
chr7;29894095;29895255.3602235
chr7;96592230;96594932.2693467
chr7;132494882;132506823.9642
chr7;96385046;96391985.8655935
chr7;125467950;125475660.399682
chr7;21550420;21553888.7913981
chr7;144522940;144525266.031993
chr7;8368336;8373839.68503889
chr7;142158695;142171266.448618
chr7;156584612;156591842.208712
chr7;30463722;30470495.3223234
chr7;16276885;16282580.9898755
chr7;77746074;77753211.5628658
chr7;73618498;73624610.8015398
chr7;75292667;75298192.5410771
chr7;14970487;14977891.5343031
chr7;29322029;29333901.7680032
chr7;84150105;84153032.3588697
chr7;118698444;118709253.763693
chr7;104599588;104600611.69803
chr7;157143583;157153194.770782
chr7;103043326;103050593.226419
chr7;122583340;122584933.705849
chr7;48340275;48352044.2279727
chr7;18453649;18464151.9943194
chr7;32186390;32195744.0329196
chr7;121819561;121828827.805923
chr7;152899381;152909823.083448
chr7;146806137;146817638.053966
chr7;144548460;144556808.371385
chr7;15859360;15862656.1686482
chr7;55750154;55752058.0429191
chr7;102733390;102735844.938185
chr7;51488772;51495610.8682304
chr7;118591254;118592511.336735
chr7;114709245;114718232.450102
chr7;6441149;6448223.56392897
chr7;158608478;158611709.715228
chr7;95544962;95551565.4804411
chr7;16484807;16490266.1485107
chr7;5366424;5368450.04149629
chr7;14835268;14837518.2740202
chr7;48229045;48233192.2791064
chr7;103725299;103730192.273229
chr7;34855815;34859858.0588975
chr7;33386768;33390941.1441283
chr7;121984424;121987031.798902
chr7;36084817;36087378.8652408
chr7;158306019;158315401.863339
chr7;74561418;74566199.55444
chr7;85010570;85013353.8447696
chr7;142095496;142098356.983588
chr7;54331853;54342858.4462885
chr7;48534022;48541727.8406536
chr7;20325809;20332658.4044414
chr7;131064695;131074809.14762
chr7;116513829;116514435.710589
chr7;52928840;52935288.9904414
chr7;146300750;146305520.839486
chr7;21671902;21674129.368979
chr7;54020100;54022920.3991166
chr7;29144586;29148154.5614975
chr7;159551;162665.068051112
chr7;145426162;145434148.174558
chr7;99378256;99386326.6729553
chr7;147228687;147230923.580925
