chr;start;end
chr2R;19724175;19725864.4239073
chr2R;12198222;12198698.3180872
chr2R;22047558;22051474.7679219
chr2R;17066695;17068822.416112
chr2R;7294580;7297520.23928484
chr2R;21541881;21544709.3929841
chr2R;18274450;18275445.0746836
chr2R;12118162;12122930.1171796
chr2R;17109591;17111299.8263253
chr2R;11950746;11950816.2641876
chr2R;12934238;12937987.9025149
chr2R;20109600;20112905.3330784
chr2R;5338531;5338679.1035641
chr2R;8878146;8880779.56020781
chr2R;6505415;6506680.02298694
chr2R;15687212;15691897.4548899
chr2R;23469321;23471066.4254081
chr2R;21936429;21941374.4367602
chr2R;19347330;19352081.4306471
chr2R;21187203;21190564.1513466
chr2R;789064;793781.517008673
chr2R;5693463;5694207.44904579
chr2R;21532020;21534911.4581715
chr2R;7648453;7648699.04586297
chr2R;11389515;11394483.4521045
chr2R;21793329;21796715.4949278
chr2R;9204760;9208679.20860618
chr2R;20585174;20589849.0169286
chr2R;6746462;6751433.09037085
chr2R;11771760;11775236.0285979
chr2R;22018669;22020387.3945572
chr2R;21858752;21862161.2509578
chr2R;2440049;2441901.97646545
chr2R;10514094;10514294.6844026
chr2R;2592745;2596953.412409
chr2R;7458804;7462924.40568056
chr2R;21553847;21557612.6960997
chr2R;6726298;6730653.18281299
chr2R;9899932;9901533.82553922
chr2R;20880457;20883605.5861055
chr2R;18007559;18008618.833045
chr2R;17934351;17938937.2565185
chr2R;5332342;5336870.08454241
chr2R;3861398;3864828.71265889
chr2R;4264599;4268841.2388955
chr2R;11396535;11398149.223961
chr2R;10020332;10022520.8472505
chr2R;14203142;14204108.6117564
chr2R;8510475;8514789.77924682
chr2R;9963070;9964241.03436609
chr2R;17441937;17443750.4407307
chr2R;4034359;4035075.0332392
chr2R;15182502;15186298.9965097
chr2R;20996365;20997970.5482904
chr2R;12126419;12127922.1811706
chr2R;1647608;1649848.36207255
chr2R;11790832;11791524.8280097
chr2R;18206640;18210069.2465692
chr2R;2327943;2332106.90626759
chr2R;19697775;19701329.1447071
chr2R;8110267;8112391.16661472
chr2R;18042379;18044584.9461709
chr2R;5889329;5893255.78301526
chr2R;6759769;6763736.26733839
chr2R;5596577;5599844.20934993
chr2R;8096254;8097853.35570752
chr2R;13355119;13358301.0917724
chr2R;9780136;9782626.92733843
chr2R;6607573;6610408.90194226
chr2R;1423750;1426919.66807039
chr2R;11233305;11237604.8296241
chr2R;19801559;19802341.6182791
chr2R;22179623;22180822.2284285
chr2R;18160798;18162151.250222
chr2R;8964594;8965396.59319517
chr2R;21225633;21230166.8926906
chr2R;13489993;13494169.0144279
chr2R;3597868;3601197.32393755
chr2R;22046419;22047115.1903536
chr2R;18754518;18759257.9434589
chr2R;20879107;20883890.6734543
chr2R;8991197;8994766.23234311
chr2R;8115296;8118187.60751718
chr2R;1698151;1701890.66239913
chr2R;21216176;21218604.0548226
chr2R;24259105;24260310.6091309
chr2R;24360645;24363439.863168
chr2R;17031980;17032492.8449494
chr2R;17918214;17921187.9675037
chr2R;22586477;22589521.3251387
chr2R;24053045;24054719.3993595
chr2R;16945333;16950256.1424891
chr2R;23962921;23966132.7253002
chr2R;10373131;10373403.8624851
chr2R;7288275;7291712.14595664
chr2R;14970828;14970835.2293723
chr2R;16834754;16836630.5015944
chr2R;7355090;7356697.81759664
chr2R;23017209;23018154.7063469
chr2R;2775857;2776545.58054495
chr2R;586908;591167.566341447
chr2R;1958565;1961845.63226983
chr2R;17781157;17783129.1591194
chr2R;5388230;5393167.75329201
chr2R;14139391;14139423.5232325
chr2R;23472126;23472678.1454124
chr2R;4387055;4391718.52328691
chr2R;12540712;12543208.1619641
chr2R;3136695;3141362.2856292
chr2R;18069987;18073783.6956138
chr2R;23212726;23213067.698323
chr2R;11235338;11235617.1241636
chr2R;324909;329636.886130691
chr2R;17537852;17541373.4906746
chr2R;13444985;13444998.8893808
chr2R;1055602;1058455.15878807
chr2R;21366510;21370112.7303996
chr2R;6370426;6374896.76449569
chr2R;15031268;15033930.6156962
chr2R;19306535;19311265.7365217
chr2R;2674959;2677886.18188399
chr2R;4244883;4247957.75402573
chr2R;13248011;13250171.3782151
chr2R;25094604;25098941.7684305
chr2R;23326084;23328893.5845931
chr2R;5483629;5485955.66770996
chr2R;21744225;21745502.5505039
chr2R;9038741;9043098.97897774
chr2R;8797346;8797863.05885038
chr2R;18782981;18784933.0652813
chr2R;7603842;7608263.82550034
chr2R;1998350;2001069.27397839
chr2R;25002590;25003457.0431031
chr2R;8398956;8403124.28377124
chr2R;742254;742918.319584633
chr2R;21635895;21637073.4027914
chr2R;11147157;11147543.7012353
chr2R;5534271;5534998.21209095
chr2R;23318204;23318240.0250591
chr2R;19689197;19689901.2122645
chr2R;14373154;14374114.9965983
chr2R;25117890;25118799.3787082
chr2R;16520082;16522152.9951235
chr2R;18044386;18046737.9045468
chr2R;10934337;10937369.8149218
chr2R;19191242;19196087.0313243
chr2R;14416994;14419919.2027279
chr2R;16237796;16238543.5652376
chr2R;10092946;10096303.8802958
chr2R;21154260;21157354.6561311
chr2R;18287735;18287811.7512703
chr2R;4002906;4003831.86464383
chr2R;367878;368144.433641121
chr2R;18755260;18758357.325314
chr2R;19221516;19224067.9383522
chr2R;23796562;23798906.1600722
chr2R;8833807;8838820.22532171
chr2R;1710632;1715294.2485774
chr2R;16415849;16416230.0818647
chr2R;11532071;11535729.4627851
chr2R;6698933;6703638.88063289
chr2R;18584913;18589433.3473432
chr2R;18142249;18143424.3218118
chr2R;10743996;10746198.0611506
chr2R;23932074;23934153.4568136
chr2R;5936909;5938281.61607775
chr2R;11623100;11624374.8953392
chr2R;7793855;7794909.53844204
chr2R;3422995;3427869.30060812
chr2R;2568693;2571612.79157267
chr2R;19141802;19144390.8192384
chr2R;14938555;14941526.1927157
chr2R;22197140;22199481.8237228
chr2R;3669603;3669723.21480686
chr2R;11869011;11873224.2090293
chr2R;18506184;18509343.1809091
chr2R;20236709;20239136.1553956
chr2R;7800827;7804351.1540268
chr2R;17918757;17922816.2108242
chr2R;17811302;17814685.5554202
chr2R;18783295;18783654.6360972
chr2R;3271899;3273180.28009614
chr2R;1224161;1225422.73823644
chr2R;23464779;23467592.5266988
chr2R;24280195;24280440.9262736
chr2R;4212282;4213400.93542093
chr2R;1635386;1636836.56854206
chr2R;20751865;20752667.6647882
chr2R;4199960;4201129.70077981
chr2R;4938439;4940202.89836058
chr2R;19252253;19257102.7791075
chr2R;19007748;19007812.2227441
chr2R;16386656;16389970.2554595
chr2R;7963974;7964611.30233986
chr2R;21871355;21873711.671919
chr2R;14510264;14514643.5053582
chr2R;3842282;3845437.16506553
chr2R;11865246;11869116.5351399
chr2R;12865822;12870452.4275505
chr2R;23040913;23044757.1961834
chr2R;8958587;8960924.82921024
chr2R;5756476;5757309.08638685
chr2R;24065548;24066477.4684718
chr2R;20305249;20309542.5398085
chr2R;20522020;20527029.2195331
chr2R;5778413;5781367.75192316
chr2R;16062595;16064408.8107586
chr2R;4268113;4271179.1292224
chr2R;6789103;6789303.78340674
chr2R;24816102;24818322.1643059
chr2R;14703469;14705554.9191663
chr2R;11958259;11963172.2141285
chr2R;18200795;18204388.2395832
chr2R;25220965;25225556.1101786
chr2R;11995905;11997957.1148983
chr2R;14715729;14720488.5424532
chr2R;16683332;16684196.7470449
chr2R;714838;715836.225100613
chr2R;10373175;10377438.1109719
chr2R;10782677;10786561.1022
chr2R;8870804;8874073.93333511
chr2R;13473226;13477366.6865083
chr2R;18482379;18485921.7475662
chr2R;20295166;20296860.7772044
chr2R;18253937;18254236.0261718
chr2R;6771718;6773202.13461357
chr2R;13052388;13053678.7349803
chr2R;8027941;8029113.23840639
chr2R;16216627;16221611.8402408
chr2R;20432827;20436300.8152766
chr2R;14002325;14006379.5825391
chr2R;16980674;16984471.5139478
chr2R;535078;538797.189813
chr2R;10350406;10352454.2019892
chr2R;10829598;10834394.0520377
chr2R;15956446;15959923.3373208
chr2R;21042414;21043069.1517644
chr2R;23319136;23319275.5376832
chr2R;701157;705838.551292304
chr2R;1920944;1925265.68653728
chr2R;23116876;23118794.1400225
chr2R;13792264;13795440.0432091
chr2R;10484675;10488272.2558799
chr2R;11129414;11132527.911133
chr2R;6920160;6923481.79046719
chr2R;14044133;14044586.9955257
chr2R;17645299;17647840.6098458
chr2R;21290568;21292126.6200807
chr2R;19978472;19980236.1564211
chr2R;24025622;24029660.9901729
chr2R;19864396;19868144.835556
chr2R;18253983;18254620.7482155
chr2R;1172998;1176714.25330735
chr2R;19328381;19330005.8134456
chr2R;18321707;18323055.463049
chr2R;5079150;5079831.60916526
chr2R;13824162;13824491.4111357
chr2R;23700990;23704221.7299784
chr2R;4774257;4774394.85839274
chr2R;23873723;23877854.3481986
chr2R;3271919;3271962.77428609
chr2R;1647814;1650890.99596417
chr2R;15410942;15411840.1868405
chr2R;13925555;13928028.7055152
chr2R;555697;557587.214314366
chr2R;8337499;8339142.58262714
chr2R;20870808;20873362.1058327
chr2R;9914102;9915868.95973832
chr2R;8046961;8049437.15574629
chr2R;497659;498190.175205318
chr2R;17354153;17359075.7001938
chr2R;20533732;20533772.7744651
chr2R;11882225;11885385.4677928
chr2R;2395993;2400770.26547069
chr2R;7176829;7178896.74524338
chr2R;14274873;14276081.6202233
chr2R;20288273;20293169.9992026
chr2R;14315228;14316394.1724752
chr2R;2338468;2339632.27575157
chr2R;13879907;13884231.1030056
chr2R;6833340;6833939.38843432
chr2R;2496770;2501452.52392337
chr2R;23284576;23287685.9324487
chr2R;4477098;4478466.81511263
chr2R;7007191;7007227.74025492
chr2R;8293220;8294624.55780397
chr2R;22192308;22193224.9865429
chr2R;4161701;4162366.60601634
chr2R;11243919;11245035.9175566
chr2R;13714980;13716294.9130575
chr2R;3033559;3035607.37615615
chr2R;14303558;14307865.4553418
chr2R;18045431;18047556.1580151
chr2R;17893294;17893824.1808111
chr2R;18388824;18393445.237418
chr2R;24591350;24593113.5965561
chr2R;25068221;25072242.6336685
chr2R;13566841;13569441.4927735
chr2R;17514777;17518103.9043081
chr2R;2955325;2958198.67864235
chr2R;21260177;21263055.4759393
chr2R;9226698;9228052.09045144
chr2R;17635198;17639570.9533246
chr2R;15893248;15896676.490862
chr2R;20607438;20610113.5709258
chr2R;8900954;8903991.13282275
chr2R;18981474;18985899.3922919
chr2R;5120948;5123450.61172932
chr2R;1440368;1441804.60890538
chr2R;654209;655170.743788971
chr2R;3278253;3280909.63419832
chr2R;15255657;15258842.8571178
chr2R;3436223;3437932.74428284
chr2R;8678045;8679579.88052288
chr2R;24698431;24702326.4040319
chr2R;20501121;20504135.0156444
chr2R;317334;317701.655797649
chr2R;19299719;19304639.2857136
chr2R;20293389;20294086.6912646
chr2R;11395795;11395884.1192005
chr2R;18872960;18876173.9013639
chr2R;11853030;11856294.4523325
chr2R;23802674;23803265.4300858
chr2R;7845641;7849349.28901691
chr2R;19478799;19480703.2113246
chr2R;11461517;11463291.7781218
chr2R;23847234;23847494.1312744
chr2R;14487816;14490533.3314208
chr2R;1627917;1629569.67135768
chr2R;15022318;15026202.7683141
chr2R;6057591;6061939.10466669
chr2R;6994735;6997682.43290628
chr2R;14707270;14709494.4681618
chr2R;17087560;17091427.5708169
chr2R;3981527;3981609.22009167
chr2R;3770150;3772158.16372434
chr2R;1931830;1933826.98799164
chr2R;5233266;5235947.90995543
chr2R;12449664;12451810.1442389
chr2R;2382060;2383172.38344119
chr2R;10798021;10800215.7753287
chr2R;7111935;7114991.33936106
chr2R;14176743;14181683.9568383
chr2R;18544586;18547475.6454246
chr2R;1839369;1841202.01078129
chr2R;8318542;8322808.91015268
chr2R;11478570;11478867.7465578
chr2R;5782951;5786659.47852384
chr2R;5422895;5424182.16211803
chr2R;16592090;16595382.1335031
chr2R;7156249;7160530.99438166
chr2R;14706418;14707172.2084519
chr2R;1890175;1891878.77527994
chr2R;20327468;20331910.5102498
chr2R;21150991;21154442.1253895
chr2R;2746376;2748934.08610811
chr2R;19041592;19045616.7253516
chr2R;13729080;13730976.6705203
chr2R;14153236;14154694.4589119
chr2R;14737428;14738850.1137087
chr2R;17259713;17262074.8838952
chr2R;1255639;1258088.4524532
chr2R;5966769;5970283.10916665
chr2R;17863105;17866250.3678901
chr2R;19057383;19058476.3500114
chr2R;17902917;17905108.1164408
chr2R;24223135;24224086.0879367
chr2R;8267066;8268280.42262865
chr2R;24833252;24834419.8114229
chr2R;13446434;13449966.2277018
chr2R;20304169;20306725.1935619
chr2R;25241116;25245625.9904363
chr2R;4195910;4198626.68174384
chr2R;8067775;8068836.13455214
chr2R;11607614;11611775.3126058
chr2R;16768917;16770799.5087682
chr2R;2406582;2411085.4960958
chr2R;10815526;10817315.8759685
chr2R;2821429;2825519.15757205
chr2R;15826711;15828975.7530074
chr2R;12264725;12269014.0915748
chr2R;1700599;1701886.94208214
chr2R;8734713;8735838.56866693
chr2R;14366030;14370390.0782114
chr2R;7834954;7839458.12157673
chr2R;18392629;18393223.748928
chr2R;18756926;18758264.6930833
chr2R;14398456;14403038.083678
chr2R;20013510;20014215.299036
chr2R;16879600;16881446.9691008
chr2R;11419728;11420577.8248239
chr2R;17964341;17967497.321963
chr2R;3858190;3862032.82054963
chr2R;203273;207869.003005881
chr2R;15661831;15662837.3089582
chr2R;23989324;23993334.9094641
chr2R;7286014;7286065.05495293
chr2R;9896043;9899573.99512991
chr2R;1836564;1839487.93289252
chr2R;4803542;4805407.83070768
chr2R;955386;955950.613391052
chr2R;17302273;17302701.1168574
chr2R;21777621;21779757.0019564
chr2R;22435975;22437924.009705
chr2R;15167303;15172224.3227125
chr2R;5396040;5396585.91882083
chr2R;14410708;14413803.1211027
chr2R;5778026;5781287.75960227
chr2R;25141471;25144310.8494138
chr2R;9004206;9004837.60926643
chr2R;22164451;22168656.8399308
chr2R;21414154;21417687.8786281
chr2R;7263901;7268111.65511432
chr2R;3744485;3746484.34754429
chr2R;340108;340823.704186352
chr2R;9297207;9300836.29391968
chr2R;25153764;25157715.4135117
chr2R;19591245;19591816.8972964
chr2R;4283691;4283854.56827514
chr2R;12337142;12339031.9767314
chr2R;13185209;13189254.1781299
chr2R;21601643;21603702.6272238
chr2R;14977573;14978684.5755344
chr2R;3373538;3374456.87920967
chr2R;11985740;11989792.1344049
chr2R;6094789;6095628.52452357
chr2R;10452382;10456094.5948702
chr2R;11756489;11761117.8806523
chr2R;12836613;12837974.6916897
chr2R;6291597;6292648.00093017
chr2R;11658270;11661564.3271103
chr2R;2914146;2917640.09435393
chr2R;7983171;7984623.77129684
chr2R;11262305;11265329.7401041
chr2R;16742648;16745363.933832
chr2R;11942325;11945708.7991687
chr2R;21745062;21747486.3696159
chr2R;2789127;2790564.41597854
chr2R;15686578;15688260.1834627
chr2R;19537705;19541185.2741133
chr2R;19613296;19613453.8516039
chr2R;13470962;13472685.7395907
chr2R;9866895;9869431.42987376
chr2R;23403724;23407651.6587813
chr2R;21376927;21378689.2605181
chr2R;11920158;11924864.2354437
chr2R;5788499;5789413.76439942
chr2R;23013941;23014323.1370101
chr2R;23352042;23354146.636606
chr2R;19209088;19211694.774425
chr2R;3223204;3227565.92659212
chr2R;261442;265295.539981806
chr2R;17580466;17584277.497893
chr2R;4036171;4038595.9830972
chr2R;13943959;13946128.2071816
chr2R;13110710;13115600.5984793
chr2R;19790225;19794622.0412654
chr2R;25058614;25059350.5884837
chr2R;8667246;8669889.46447182
chr2R;5340300;5342044.2917876
chr2R;11263726;11267736.3334243
chr2R;4133582;4135119.30378542
chr2R;22120122;22120150.9280849
chr2R;25181050;25182386.6301192
chr2R;23098496;23100096.3369265
chr2R;4820013;4824884.80822886
chr2R;12214914;12215001.153661
chr2R;17278477;17283148.2722469
chr2R;21058287;21060431.0056987
chr2R;8085313;8088960.60056497
chr2R;3604557;3607619.34951225
chr2R;18623219;18625259.1636389
chr2R;22898189;22898440.5112094
chr2R;9144741;9144899.62975211
chr2R;215264;219532.194096404
chr2R;329532;332980.699590928
chr2R;21064102;21065728.3382564
chr2R;21046102;21049625.9038237
chr2R;5137349;5138472.26815497
chr2R;12901587;12902481.1632964
chr2R;18370876;18372146.5240502
chr2R;5252380;5255827.57927795
chr2R;11357115;11358025.516937
chr2R;23736225;23736887.8425653
chr2R;1679351;1683673.08371047
chr2R;25060531;25062877.1566441
chr2R;11374689;11375699.9232264
chr2R;19836003;19837951.2534018
chr2R;13079496;13083203.4274564
chr2R;1360557;1362384.9191906
chr2R;24414213;24416845.6063578
chr2R;18148945;18149414.9667617
chr2R;18245780;18246127.2682185
chr2R;24081570;24083996.2741302
chr2R;17048647;17049898.70563
chr2R;13588905;13590166.2956309
chr2R;3922630;3923843.89238766
chr2R;3612979;3615353.79348186
chr2R;22540566;22544654.0774355
chr2R;22091781;22093800.2969553
chr2R;4183153;4185983.54882196
chr2R;1038384;1043039.80793162
chr2R;16768194;16768903.4703533
chr2R;14165401;14166724.7570877
chr2R;15109889;15109948.7923266
chr2R;13356242;13359894.8699135
chr2R;20352538;20357269.5516583
chr2R;3710049;3711843.60428465
chr2R;24816137;24818456.6078541
chr2R;19439427;19443516.7654064
chr2R;22905037;22908576.2937852
chr2R;11664281;11664460.1645167
chr2R;3268806;3271396.15052637
chr2R;15084414;15085892.2308602
chr2R;3248603;3252583.39795733
chr2R;3560080;3561020.66675091
chr2R;24366870;24370303.521157
chr2R;6165037;6168323.7244448
chr2R;25078609;25082407.9684348
chr2R;9978127;9978474.86771791
chr2R;10820718;10823592.2152233
chr2R;13363034;13366526.7555809
chr2R;10491704;10493836.4774664
chr2R;19257594;19258092.8871134
chr2R;5852344;5856104.60116395
chr2R;22091044;22093804.2449636
chr2R;7759854;7764461.3378055
chr2R;3604172;3605483.29249385
chr2R;21645717;21647649.7104675
chr2R;19828209;19830533.0431434
chr2R;17541554;17543744.4361786
chr2R;16956228;16957238.5307716
chr2R;21956358;21959250.7033742
chr2R;2409870;2414872.66529013
chr2R;22285224;22287410.2830054
chr2R;13640649;13642104.502513
chr2R;21658163;21662041.7544655
chr2R;18251754;18253611.0504541
chr2R;16140390;16142565.4221411
chr2R;15854378;15858964.8367428
chr2R;13734139;13734869.8132366
chr2R;4898459;4900034.60730187
chr2R;24555658;24555793.3200356
chr2R;112493;113587.553537677
chr2R;4554059;4558454.67888056
chr2R;14666333;14671330.3119579
chr2R;761757;764027.477184675
chr3L;24018331;24020583.8578327
chr3L;15523351;15525806.7675357
chr3L;5706635;5707438.78656498
chr3L;25373467;25378322.5861472
chr3L;25697979;25699403.3822514
chr3L;3916963;3918559.07850742
chr3L;26726317;26729011.4858182
chr3L;25955129;25957357.7998284
chr3L;660761;664846.292507733
chr3L;11883026;11883139.4085407
chr3L;14558769;14561622.6632696
chr3L;4464850;4467323.40633362
chr3L;10339844;10340843.3307361
chr3L;15923901;15925313.8835045
chr3L;8175359;8177582.77672193
chr3L;6700247;6701415.22282689
chr3L;10298395;10300817.9062346
chr3L;14024252;14025427.775828
chr3L;14558629;14562188.9621532
chr3L;11640063;11645154.9945468
chr3L;9524442;9528794.53428044
chr3L;3102661;3106823.55281097
chr3L;6774301;6779312.83385811
chr3L;21201401;21202860.5491506
chr3L;12806907;12811783.4087719
chr3L;2886719;2889059.59931483
chr3L;2990694;2994646.7401701
chr3L;1570554;1574763.36842506
chr3L;12682499;12686816.6760693
chr3L;7136519;7139418.22553027
chr3L;10734681;10739001.1452132
chr3L;717528;720602.980566577
chr3L;27409683;27411254.6220201
chr3L;21667792;21673038.4360845
chr3L;5581607;5584760.40861064
chr3L;17496846;17497355.7763358
chr3L;2524292;2528714.94334444
chr3L;21573571;21578475.5808744
chr3L;2770895;2772734.48452438
chr3L;13814473;13816733.8310938
chr3L;11968441;11972806.5090143
chr3L;25564788;25566300.771439
chr3L;18969801;18969927.8035654
chr3L;17558261;17559114.2802727
chr3L;9422259;9427449.40265624
chr3L;2227913;2233057.36515459
chr3L;6572373;6576455.21633218
chr3L;2628945;2631942.92884408
chr3L;22731034;22735855.5258775
chr3L;22455824;22457525.9717729
chr3L;7752719;7756177.53852268
chr3L;4229391;4232962.22542561
chr3L;7563257;7565881.52340781
chr3L;3438098;3441863.4788766
chr3L;17180783;17181763.4848
chr3L;1166929;1169516.92306788
chr3L;25966694;25971868.6466697
chr3L;9152979;9157551.1350399
chr3L;1943504;1946315.25023654
chr3L;12026125;12028415.0758033
chr3L;9858934;9862680.5743944
chr3L;10989945;10990637.4640897
chr3L;23558721;23562350.5026198
chr3L;14345636;14350368.8973492
chr3L;8651516;8653631.01099178
chr3L;8143862;8147694.03774233
chr3L;18555419;18557082.321875
chr3L;4252132;4256962.25398296
chr3L;2807233;2809913.31134039
chr3L;14388414;14389968.1440558
chr3L;81905;82204.881296833
chr3L;8079755;8084023.14730453
chr3L;16086741;16088527.6888682
chr3L;12998254;13000016.2270814
chr3L;27186348;27191569.6840101
chr3L;3049918;3054985.11348014
chr3L;26040342;26044194.6523713
chr3L;19487084;19491546.9071873
chr3L;347002;348986.412788091
chr3L;3558060;3561003.28077852
chr3L;26146526;26147431.8815234
chr3L;18049404;18051007.4698664
chr3L;4896892;4901819.46331269
chr3L;13801028;13802343.9002785
chr3L;17593869;17595035.7733668
chr3L;27593317;27598119.2432893
chr3L;8836869;8837133.63643978
chr3L;26378287;26380320.3821634
chr3L;21172772;21176604.0479882
chr3L;188362;188882.936550431
chr3L;24104310;24109322.0774984
chr3L;13660275;13661207.640782
chr3L;13964254;13964322.8926476
chr3L;10711601;10712197.8494033
chr3L;14474899;14475794.7202747
chr3L;6306274;6310593.88146502
chr3L;19821059;19824136.377994
chr3L;28087381;28089839.0378336
chr3L;13577183;13581020.8796844
chr3L;27372400;27377247.6117924
chr3L;6098319;6100728.55569317
chr3L;17993136;17994563.8467048
chr3L;8174955;8179836.85000147
chr3L;8570373;8571136.8866233
chr3L;13292785;13295512.7045533
chr3L;5736938;5738658.5106774
chr3L;18016590;18019320.3924806
chr3L;16721095;16726383.0605123
chr3L;21628628;21630663.5120393
chr3L;2232461;2236633.14844107
chr3L;15748248;15751105.2350656
chr3L;26877738;26880065.3462873
chr3L;10736549;10737821.2982401
chr3L;12797527;12802522.9464783
chr3L;18157609;18159757.6019669
chr3L;8301388;8304741.36713446
chr3L;23624716;23628078.8409864
chr3L;2564216;2568229.01324352
chr3L;10592158;10594510.3742728
chr3L;22509339;22510359.5330407
chr3L;305041;309274.334914868
chr3L;24607111;24611442.8480153
chr3L;3845972;3851213.34270833
chr3L;14275888;14279748.6555196
chr3L;24356902;24361076.1698338
chr3L;9509716;9514669.73109862
chr3L;14707051;14712258.2861234
chr3L;18686858;18687037.6985452
chr3L;26424325;26425389.3576955
chr3L;3278935;3280522.52419107
chr3L;16141318;16142181.1710319
chr3L;15452495;15457479.3565453
chr3L;4006187;4008608.46995102
chr3L;23188002;23190634.196649
chr3L;8072952;8076478.31063218
chr3L;5060242;5064767.44599362
chr3L;7154969;7159703.70126209
chr3L;23347767;23349963.2474859
chr3L;2719415;2723182.95476421
chr3L;20926901;20928789.610688
chr3L;11473397;11477087.6120407
chr3L;20915744;20916927.9392038
chr3L;18257514;18261629.9976639
chr3L;22512762;22515920.5460034
chr3L;27778242;27781682.8033046
chr3L;18291269;18293339.9131625
chr3L;23113702;23117591.9298163
chr3L;6636433;6640484.45280892
chr3L;5022525;5024712.55340545
chr3L;9414185;9418310.83049537
chr3L;16382288;16385785.8492815
chr3L;20224997;20225536.0446257
chr3L;26342725;26347181.3870291
chr3L;25283108;25283240.2131993
chr3L;14979352;14979445.8766238
chr3L;6534817;6539288.83207707
chr3L;26230045;26233863.8493553
chr3L;4789569;4794526.23178186
chr3L;20845367;20847672.7447392
chr3L;1780679;1781467.39341435
chr3L;12066450;12069552.141329
chr3L;1392820;1395932.22005112
chr3L;16246197;16251005.7491809
chr3L;21819147;21819736.0789347
chr3L;21227648;21227657.8915998
chr3L;7745314;7746618.20520778
chr3L;3955677;3957419.51761528
chr3L;149964;154765.267017265
chr3L;27646686;27647391.3501324
chr3L;26674477;26676486.2342235
chr3L;13249312;13252841.4355548
chr3L;10097323;10099894.1000158
chr3L;3678481;3680097.52886367
chr3L;12547637;12550138.2576455
chr3L;14919654;14922122.4973986
chr3L;22893598;22895337.2016867
chr3L;3162273;3165220.05180926
chr3L;4200405;4201794.32042942
chr3L;11693348;11694688.5788144
chr3L;1018014;1021888.30265536
chr3L;19956159;19958135.3448672
chr3L;20635843;20640734.0642678
chr3L;4299935;4300183.90429529
chr3L;26442270;26442707.6855419
chr3L;1334186;1337168.66139345
chr3L;11140059;11144469.2888766
chr3L;24148946;24151175.5514101
chr3L;2604658;2606220.55889568
chr3L;2192108;2193794.10979792
chr3L;9573455;9574696.18868908
chr3L;5243356;5247733.51199188
chr3L;4949922;4950251.52131442
chr3L;16065467;16069057.4565955
chr3L;760426;760702.0701646
chr3L;19107326;19108180.3279575
chr3L;16924467;16927060.0367173
chr3L;18128665;18130594.4749177
chr3L;17304053;17307697.1104834
chr3L;20539736;20539908.4646818
chr3L;24121041;24124193.5224829
chr3L;4823865;4825713.253432
chr3L;2520739;2523693.06383517
chr3L;15118345;15120331.0876569
chr3L;6812739;6812984.96755542
chr3L;7313187;7317048.14936121
chr3L;1056062;1056519.36120022
chr3L;13067271;13068234.4828444
chr3L;23985164;23990126.8221499
chr3L;23514554;23518305.7041534
chr3L;24918243;24922971.8615889
chr3L;11403841;11404855.1336249
chr3L;19374313;19376200.4065717
chr3L;15281376;15283175.4793572
chr3L;16454956;16460000.7710098
chr3L;27462472;27466617.7819895
chr3L;18142626;18144508.8570372
chr3L;6058310;6060906.8776375
chr3L;27690096;27691526.4183435
chr3L;18980665;18983596.0751456
chr3L;12070404;12071227.9055242
chr3L;20541716;20546262.5379844
chr3L;26064903;26069488.0810668
chr3L;23166596;23170706.0766222
chr3L;21322129;21326282.9652596
chr3L;17033499;17036702.3351277
chr3L;18689250;18693701.4312012
chr3L;15990847;15996010.2407236
chr3L;21632628;21636460.0487042
chr3L;18851497;18851989.4886799
chr3L;2282433;2283499.10026506
chr3L;28037349;28040242.8962613
chr3L;10774581;10775122.9178915
chr3L;7518733;7521112.17587419
chr3L;13668954;13669330.9848229
chr3L;19298304;19299508.2364158
chr3L;14833768;14836764.8257302
chr3L;6571029;6572461.88766388
chr3L;7634286;7635322.32158208
chr3L;20646212;20649923.8535957
chr3L;11938840;11940606.3268638
chr3L;3712013;3716810.90817195
chr3L;19972637;19976706.9363152
chr3L;23313276;23316779.9328949
chr3L;21081655;21086506.4777916
chr3L;22768787;22771501.613016
chr3L;18386786;18388683.9117014
chr3L;5382123;5385166.61690599
chr3L;25276209;25280520.8500998
chr3L;25262068;25264182.0277155
chr3L;17734768;17738546.9970608
chr3L;25590208;25591115.666248
chr3L;1326935;1331633.95153118
chr3L;3803829;3806339.16811571
chr3L;17692214;17695895.8458155
chr3L;1102271;1106853.89975143
chr3L;26846143;26846157.1948881
chr3L;2083267;2083525.60430773
chr3L;28038956;28043947.9961318
chr3L;15373926;15376711.6797735
chr3L;10672524;10677226.6020787
chr3L;3149581;3152806.81484263
chr3L;1085322;1087596.23104519
chr3L;11581937;11582428.8171718
chr3L;17233652;17234111.6173934
chr3L;4949010;4953138.54599895
chr3L;25498041;25500761.4598441
chr3L;21406085;21410211.2641824
chr3L;12744140;12747964.3809415
chr3L;24230293;24234034.1529283
chr3L;8006270;8007208.82129946
chr3L;6937019;6938021.14832099
chr3L;13824241;13826594.0106448
chr3L;25250490;25253990.160784
chr3L;26837847;26841363.7444288
chr3L;11804337;11806122.1664375
chr3L;15665488;15669657.5016122
chr3L;14419221;14422538.9419927
chr3L;13463199;13466417.1764721
chr3L;2523154;2524470.95965099
chr3L;27705076;27708567.1446069
chr3L;25007984;25009340.990044
chr3L;20815649;20815770.22231
