chr;start;end
chr3;115046380;115050978.38501
chr3;79989621;79998254.1499722
chr3;15872228;15872603.0418574
chr3;9735563;9739896.87596985
chr3;131374948;131376598.821584
chr3;40665677;40667990.2182882
chr3;80526360;80534587.9272019
chr3;98554321;98558698.8388241
chr3;103156831;103161661.459187
chr3;106971784;106974226.08712
chr3;67357094;67368295.4234586
chr3;29519552;29532279.670324
chr3;55345121;55349256.6073648
chr3;134002222;134012586.6162
chr3;114847119;114859111.448175
chr3;35552223;35556349.665209
chr3;31851783;31862489.8663536
chr3;106147208;106160379.425453
chr3;24869195;24880876.1995776
chr3;178523760;178524118.132826
chr3;165473076;165476075.681748
chr3;37189176;37194195.9739918
chr3;170355119;170357022.291291
chr3;157911628;157915795.12299
chr3;172551870;172556674.199929
chr3;152617831;152624017.981397
chr3;7211292;7220172.67249295
chr3;146457509;146468997.557894
chr3;61571385;61583390.982923
chr3;129219526;129231051.083941
chr3;161455853;161468162.927735
chr3;147175606;147188860.369212
chr3;183351755;183354806.767182
chr3;91284738;91288935.900574
chr3;65174918;65176329.3632908
chr3;116313114;116324604.586496
chr3;46438472;46451213.5876974
chr3;160825370;160834152.739149
chr3;137329775;137335169.053298
chr3;95456700;95460164.7592757
chr3;56776822;56777003.9872213
chr3;14028955;14032605.5780537
chr3;179350605;179350683.078754
chr3;23602650;23605557.5250323
chr3;95295772;95302759.6441454
chr3;141184644;141186823.256295
chr3;161543014;161544416.72124
chr3;118627350;118637703.517019
chr3;98784677;98790454.4911896
chr3;89072440;89079250.9751907
chr3;174273674;174286364.620585
chr3;10969609;10976743.6275342
chr3;15074986;15084604.2044343
chr3;4203877;4204603.15664843
chr3;23194475;23201006.8556415
chr3;13844042;13856765.5193886
chr3;2086157;2087795.55355467
chr3;10778168;10786898.7666198
chr3;88881612;88892278.8255082
chr3;22798988;22799902.1278369
chr3;154208463;154218599.284544
chr3;92375139;92383328.8300074
chr3;149465085;149472011.497624
chr3;93798634;93809338.5601682
chr3;142808892;142817286.710272
chr3;25103165;25111191.8994155
chr3;5933294;5939336.9176779
chr3;52479712;52481108.4458658
chr3;132242227;132244464.266346
chr3;22005336;22016164.1634135
chr3;65816145;65819608.9969056
chr3;7330155;7333837.85475447
chr3;68106170;68106602.6585493
chr3;153772122;153780097.642581
chr3;50621285;50623618.1556771
chr3;9209844;9214330.18891119
chr3;89200924;89203892.4256447
chr3;168815945;168820446.326902
chr3;90223510;90235429.732684
chr3;84254248;84261622.7301492
chr3;25464990;25473929.4439645
chr3;39764082;39767126.8922485
chr3;146113143;146117073.090565
chr3;138188409;138191287.337903
chr3;167366626;167371799.999341
chr3;171415264;171426303.924466
chr3;5270733;5275246.96968022
chr3;180193487;180199071.068111
chr3;39479668;39488894.709533
chr3;145881254;145889414.67792
chr3;33399533;33412621.7637147
chr3;97990844;98000141.082939
chr3;179589351;179589376.974273
chr3;57158516;57171858.4814617
chr3;114484437;114489799.045037
chr3;148171897;148184877.235053
chr3;105486049;105493500.206303
chr3;106996534;107003838.0845
chr3;71464564;71471700.5665552
chr3;167236768;167241324.939398
chr3;70808356;70817985.6322217
chr3;68149880;68153988.7749829
chr3;26609242;26615938.3530973
chr3;160687926;160695074.162616
chr3;155835294;155838180.988873
chr3;60490189;60495427.6117888
chr3;55007175;55008507.4511467
chr3;101256968;101259036.293827
chr3;71812898;71815386.4940592
chr3;167550390;167559986.035327
chr3;131876874;131884456.834477
chr3;80885200;80889754.3328363
chr3;108070570;108083566.231411
chr3;44133320;44146116.2268352
chr3;69918132;69930767.4023514
chr3;1114643;1116591.46992763
chr3;124266175;124276365.625831
chr3;86392214;86403867.3002803
chr3;112098039;112099179.317478
chr3;136537575;136547172.804648
chr3;131149673;131153128.059414
chr3;163705092;163713777.17664
chr3;155372634;155383339.394048
chr3;57835099;57839707.9219382
chr3;161022449;161033082.402653
chr3;161143069;161149884.523229
chr3;141551881;141563757.347666
chr3;19322156;19331860.9943563
chr3;9697340;9705774.86593093
chr3;90816236;90827737.0670952
chr3;37016823;37018922.0415045
chr3;2047641;2055596.21809559
chr3;78292867;78306011.2421605
chr3;1675611;1683539.85570498
chr3;165061440;165074280.019494
chr3;73666330;73675894.2477178
chr3;45217378;45227733.5622348
chr3;151120371;151133925.712164
chr3;180313881;180319834.155081
chr3;75105669;75108907.0013925
chr3;113428486;113440911.050408
chr3;139298180;139303064.054237
chr3;21550470;21550708.3002095
chr3;134301313;134310174.023147
chr3;105883494;105887298.54756
chr3;104952628;104960558.358176
chr3;168150904;168163143.639558
chr3;115003832;115006396.131432
chr3;156887530;156892549.379905
chr3;93358704;93364957.7173149
chr3;123603686;123607265.461069
chr3;163528962;163529512.36786
chr3;156960287;156965975.610908
chr3;4215232;4220350.84200016
chr3;135729092;135734789.194228
chr3;182514669;182527356.857992
chr3;60980105;60981771.3866856
chr3;98178032;98182486.0824378
chr3;154384397;154385531.094198
chr3;81832601;81845070.4986206
chr3;38822566;38834066.2916244
chr3;17641847;17647558.6511554
chr3;94597859;94602227.4120582
chr3;164824390;164824996.485729
chr3;96303165;96306998.4726999
chr3;98157313;98158874.2573635
chr3;168955188;168963220.01656
chr3;15409200;15418699.9976307
chr3;99102423;99105809.9087669
chr3;131225977;131233344.318929
chr3;82695930;82706859.2725487
chr3;49281293;49284983.1693968
chr3;171101695;171108528.073458
chr3;125902618;125913459.176174
chr3;39420902;39423801.9424704
chr3;164850961;164859780.998547
chr3;121430987;121441093.331586
chr3;59137583;59147524.620384
chr3;30153649;30166114.1688134
chr3;138987607;138987697.868947
chr3;137587319;137593351.720011
chr3;68788827;68793659.5365214
chr3;110102193;110112320.988272
chr3;168134086;168139941.133393
chr3;104177298;104183747.116394
chr3;15736803;15740967.9602651
chr3;100499530;100505250.582587
chr3;115406580;115408581.751255
chr3;97931191;97932457.9876944
chr3;116004276;116013159.835316
chr3;111368364;111369092.554163
chr3;32360363;32365162.1189655
chr3;173826793;173835621.457299
chr3;168793458;168794219.736815
chr3;112712199;112723011.644996
chr3;138077445;138077632.814292
chr3;45024432;45031837.638438
chr3;152315669;152317730.808996
chr3;113911274;113917277.914413
chr3;138211238;138222656.55512
chr3;112177020;112186989.143156
chr3;142693002;142702325.717948
chr3;4721816;4731595.41087795
chr3;166020531;166033534.068409
chr3;66388663;66401609.8323142
chr3;58118775;58122295.0862189
chr3;162110704;162117671.304472
chr3;77684317;77693524.9055384
chr3;47857019;47857358.4962652
chr3;74780642;74783019.2342255
chr3;17833207;17839536.9377822
chr3;59564815;59573117.9770336
chr3;29626167;29638191.6585456
chr3;163352152;163364509.237173
chr3;62924131;62935320.4460973
chr3;85402032;85403730.1432645
chr3;86264420;86272398.0712401
chr3;97375994;97380273.4695396
chr3;2923453;2934923.75399473
chr3;14351492;14364683.4279195
chr3;122290502;122290962.090825
chr3;130831608;130839748.280386
chr3;153115616;153124407.558658
chr3;169377633;169387094.9806
chr3;66676964;66689242.5848533
chr3;45957979;45968057.2167246
chr3;122457798;122463071.162483
chr3;120314957;120315041.527899
chr3;174687593;174688553.801064
chr3;75061276;75070366.3170221
chr3;76416945;76419185.9438694
chr3;113779186;113791999.231984
chr3;154731563;154732462.050003
chr3;87826117;87837859.6283219
chr3;157082274;157086382.432745
chr3;126141731;126149478.543059
chr3;12915277;12921066.2977429
chr3;798276;802977.820105904
chr3;69587371;69594295.0597021
chr3;137691084;137699569.054524
chr3;119762888;119773959.902005
chr3;10158988;10159875.3864247
chr3;36542740;36552747.7009748
chr3;17792713;17801393.5106895
chr3;135450510;135452106.957564
chr3;154917380;154923414.164357
chr3;109548517;109558686.201132
chr3;142116460;142126089.385126
chr3;84966172;84970642.4059073
chr3;70566175;70567243.3345227
chr3;163441299;163444334.668883
chr3;165104168;165106477.657526
chr3;65712946;65725848.8685983
chr3;171860447;171865202.74974
chr3;21303674;21307668.4491407
chr3;140990655;140997514.390029
chr3;39703731;39714866.7833786
chr3;171296317;171298276.776624
chr3;33559998;33565327.7677557
chr3;33903617;33914130.5641481
chr3;67833423;67835340.2888938
chr3;84363537;84367285.1316815
chr3;113270471;113279596.998646
chr3;81454240;81455286.1396588
chr3;93254514;93255292.344969
chr3;28217608;28230975.5530884
chr3;48050550;48064063.1304041
chr3;153049393;153059494.308737
chr3;140174175;140185518.588394
chr3;34013584;34014153.2124822
chr3;163635536;163639835.827117
chr3;23284556;23289756.2309452
chr3;53980123;53993523.6066328
chr3;42909908;42922175.6309139
chr3;41611539;41617390.1500121
chr3;89055416;89056681.3578234
chr3;91817087;91830035.5264675
chr3;153953759;153964361.045052
chr3;100767333;100775058.278756
chr3;94821560;94827336.3981643
chr3;91129265;91135935.9150101
chr3;99268649;99276907.1859048
chr3;168504770;168514041.751766
chr3;128210666;128217780.428566
chr3;164681513;164688388.274575
chr3;95306126;95317525.2228109
chr3;9246876;9250418.20163577
chr3;48194601;48201049.2024265
chr3;21452671;21459408.6873735
chr3;95586095;95588567.3700451
chr3;133959856;133972234.660227
chr3;173043420;173055225.36303
chr3;19111718;19119476.3079358
chr3;155065957;155077901.237754
chr3;39672689;39679837.4791388
chr3;181768946;181774576.771993
chr3;32223322;32230736.2410764
chr3;169653125;169660777.707038
chr3;6985748;6996662.18286073
chr3;89884894;89897137.4671097
chr3;79108682;79112897.4290925
chr3;85703366;85713832.8153051
chr3;1703593;1703946.62369205
chr3;53535442;53542592.8080351
chr3;16110371;16114001.8521985
chr3;23452048;23453133.9778106
chr3;164015413;164027050.012149
chr3;28503665;28509189.248553
chr3;142865826;142872060.288973
chr3;34857378;34864084.2084725
chr3;178811113;178823766.350011
chr3;58956571;58966405.3887347
chr3;121730658;121744003.070132
chr3;118595255;118597877.715615
chr3;72023796;72026268.2769766
chr3;86938434;86938668.6813542
chr3;129902533;129907231.495024
chr3;31501673;31504130.5220626
chr3;162819381;162821479.903242
chr3;141771858;141785312.172499
chr3;148713247;148726451.955187
chr3;88829251;88835432.3299476
chr3;39959603;39966363.7702873
chr3;45214463;45224173.4471649
chr3;81197895;81203185.2423864
chr3;125104187;125107945.681099
chr3;85204206;85211731.4217881
chr3;12984180;12988354.1075478
chr3;2567408;2574729.57420546
chr3;52861287;52863218.1028027
chr3;40722661;40731910.6641632
chr3;153127651;153137272.996357
chr3;147184279;147197191.655633
chr3;43649946;43658493.1357829
chr3;96032896;96039776.3820908
chr3;86837517;86845167.1041059
chr3;70364486;70365699.277572
chr3;27288196;27298348.8740995
chr3;12140050;12144105.9466962
chr3;50641674;50654376.3803403
chr3;58163203;58164594.2795879
chr3;31185060;31196422.4855986
chr3;58375800;58382649.5607289
chr4;187486222;187490214.341771
chr4;93863517;93874728.4599931
chr4;57859816;57872186.2522519
chr4;84506646;84507405.8542587
chr4;128706036;128711935.271459
chr4;98602581;98606255.3035766
chr4;8556024;8563456.26613177
chr4;113708967;113723956.086708
chr4;14862220;14873509.873388
chr4;189351439;189359989.99647
chr4;41400630;41409358.4914196
chr4;92454799;92468012.5031955
chr4;243861049;243862356.642812
chr4;41131056;41145374.6698656
chr4;247814739;247816448.268165
chr4;72890342;72899976.9564507
chr4;221464653;221478548.115248
chr4;167986608;168001947.892126
chr4;245820663;245833659.605898
chr4;163001131;163015788.872279
chr4;210780232;210784990.098724
chr4;197538341;197548808.168975
chr4;205547278;205558909.902964
chr4;174785847;174789717.866296
chr4;196655589;196663540.884628
chr4;159037884;159045925.568726
chr4;169098417;169102894.086284
chr4;2500115;2511228.57608975
chr4;54774970;54783347.4186739
chr4;30512309;30513937.2608528
chr4;154570163;154570309.094474
chr4;53398538;53410846.8039814
chr4;228490610;228503997.589659
chr4;29060338;29064817.0697853
chr4;66749876;66762833.484296
chr4;173460741;173471613.563107
chr4;202215014;202226175.274515
chr4;115729475;115731935.735568
chr4;14412029;14414789.7482723
chr4;213074344;213089166.676244
chr4;76433834;76436834.8722723
chr4;58888550;58894830.5118202
chr4;136363979;136370418.002204
chr4;18818409;18833614.562602
chr4;78661099;78674111.4493195
chr4;229633289;229639396.781072
chr4;93731201;93737963.1187014
chr4;120155272;120166033.154854
chr4;113912342;113916441.089429
chr4;231375425;231376335.610054
chr4;123304360;123311017.180318
chr4;239326241;239333442.978916
chr4;18586878;18600853.4036172
chr4;103576787;103579454.402858
chr4;56741006;56751196.1399426
chr4;48835129;48840016.643844
chr4;47046684;47061962.0382294
chr4;171360277;171369022.82138
chr4;235108513;235122669.356729
chr4;199325964;199337803.557012
chr4;45612989;45626651.6143419
chr4;232711323;232716723.524989
chr4;140967803;140978113.906517
chr4;229146678;229149389.708042
chr4;222472863;222486525.500917
chr4;115514195;115521715.632447
chr4;53870802;53886499.8544633
chr4;225928394;225936435.993571
chr4;52580634;52594545.8112941
chr4;236845835;236854667.266833
chr4;65535522;65537781.6204096
chr4;49053066;49065977.3385756
chr4;224538923;224549408.999332
chr4;146018463;146023989.853311
chr4;80209778;80216735.0545514
chr4;172027767;172043049.901806
chr4;31511034;31517745.3901726
chr4;96442389;96451463.7546979
chr4;225321794;225331431.322719
chr4;145185804;145188720.848935
chr4;49840325;49848859.0696411
chr4;15780918;15795942.537391
chr4;216996683;217001191.075832
chr4;209360836;209364710.737573
chr4;47487434;47495013.7898357
chr4;213358100;213370503.414252
chr4;16378524;16378971.8307117
chr4;228133435;228137547.26256
chr4;71848058;71848396.0682647
chr4;97975446;97987112.5720752
chr4;155192411;155196284.873871
chr4;138706352;138713903.809903
chr4;1961794;1965102.32040044
chr4;27656648;27662246.5752783
chr4;137021768;137035548.166808
chr4;32854952;32857391.7809056
chr4;132433829;132439603.166689
chr4;76260970;76266210.0467891
chr4;139694552;139709033.6713
chr4;88119967;88123716.2451117
chr4;212483327;212493087.184186
chr4;135197752;135198481.222931
chr4;74494495;74505830.6184689
chr4;139126331;139136086.948205
chr4;215805901;215815273.290927
chr4;9423090;9434126.70063867
chr4;175296262;175298621.18087
chr4;142466953;142469296.764602
chr4;176802602;176808958.796415
chr4;147388171;147389192.597333
chr4;51314793;51324332.0274839
chr4;116276509;116286817.896099
chr4;98567117;98574201.8808422
chr4;50073421;50077152.5452561
chr4;212188171;212189995.989829
chr4;94184993;94188037.1690685
chr4;82139381;82144823.3362369
chr4;197539902;197554635.167533
chr4;241250024;241265245.852065
chr4;56971855;56984365.0211792
chr4;204316067;204320319.30732
chr4;210837968;210849154.512894
chr4;70259537;70269892.4391968
chr4;53506341;53508028.4698047
chr4;121726564;121728317.966897
chr4;98941089;98953155.250769
chr4;41128181;41138051.6249034
chr4;119547872;119563203.363596
chr4;67424714;67434551.2461848
chr4;4530039;4535566.04010106
chr4;243463444;243466761.991107
chr4;6294503;6304655.45165795
chr4;219416770;219421770.886814
chr4;144424610;144427041.466556
chr4;158602817;158608615.05209
chr4;34371032;34375423.5496489
chr4;202735791;202746584.766879
chr4;4859268;4873800.6776212
chr4;230530563;230545116.291077
chr4;6275466;6277835.52918639
chr4;152556971;152563037.319029
chr4;166115494;166128314.561347
chr4;161968386;161970904.084336
chr4;57190408;57192129.304068
chr4;24985502;25000268.4955286
chr4;106023399;106025740.392874
chr4;133046734;133048755.819895
chr4;233277288;233291203.340437
chr4;184353360;184362867.382936
chr4;77717373;77730107.3059261
chr4;170619553;170621389.648818
chr4;36571990;36577726.9346238
chr4;202288042;202302522.776436
chr4;151914971;151918305.349337
chr4;197121081;197129045.287751
chr4;142346204;142350357.303192
chr4;73455740;73464571.410073
chr4;167821160;167822372.844788
chr4;171997552;172005652.462016
chr4;188769339;188776376.003674
chr4;82263639;82279138.4421744
chr4;159313519;159322755.759262
chr4;83912936;83915533.2847326
chr4;216495724;216508573.475528
chr4;106507786;106512895.656686
chr4;110784864;110785793.160061
chr4;78321694;78323053.8646972
chr4;149800354;149811455.916635
chr4;169657818;169662220.856515
chr4;39631495;39641681.5343602
chr4;222712041;222712589.715806
chr4;35915424;35921699.4170976
chr4;134099814;134104667.477558
chr4;49881648;49897093.1903112
chr4;137795051;137801347.119626
chr4;38223694;38224299.9182253
chr4;168776840;168783647.946559
chr4;66240412;66245201.7548808
chr4;220262910;220278454.446811
chr4;77409609;77424883.6974504
chr4;123804916;123806256.243793
chr4;115926321;115934604.28855
chr4;89266451;89269740.6581128
chr4;158608969;158611015.591073
chr4;171843844;171854966.788738
chr4;39684377;39698308.3453305
chr4;199205000;199220677.386211
chr4;130898400;130906414.348669
chr4;33961985;33968464.7571188
chr4;225736884;225741511.746751
chr4;168316874;168329703.006414
chr4;233089978;233097355.540356
chr4;49425423;49436815.8458057
chr4;218673300;218679767.150225
chr4;30708218;30721872.7374042
chr4;179466242;179478194.187412
chr4;95789856;95800245.0234289
chr4;144388290;144390425.637621
chr4;226975481;226988129.65019
chr4;175346924;175349832.65653
chr4;7102862;7108248.44928159
chr4;49019610;49026159.45784
chr4;73540762;73552774.8260486
chr4;168414113;168421437.629025
chr4;87864297;87871974.5960922
chr4;213229912;213233879.205589
chr4;19647522;19659837.6894383
chr4;154681765;154683119.292452
chr4;20515418;20524866.9634041
chr4;187632887;187640837.921154
chr4;179348310;179349699.921342
chr4;172951385;172957872.545487
chr4;87911752;87924351.7236082
chr4;54271442;54277432.0795865
chr4;6859817;6860753.09735966
chr4;58718432;58724616.7061189
chr4;219861024;219866334.546962
chr4;43706745;43715942.9313097
chr4;144070940;144086119.364638
chr4;102828976;102839803.765099
chr4;75867741;75882146.2773091
chr4;162913259;162916489.824846
chr4;54053081;54057853.2669304
chr4;223956015;223957087.998195
chr4;172415159;172426092.942427
chr4;48377144;48380136.2924186
chr4;214133636;214135068.540364
chr4;129181424;129193034.869348
chr4;85161588;85174466.2864161
chr4;166958083;166960558.392936
chr4;46249182;46264284.2923034
chr4;143662998;143678031.983655
chr4;33506928;33519251.0290199
chr4;80030681;80038962.2927429
chr4;157976679;157984734.284595
chr4;238600850;238615107.795727
chr4;109503869;109517782.279179
chr4;39902230;39912699.4155401
chr4;106269937;106285628.561492
chr4;68808964;68814635.8139518
chr4;86242584;86257225.5157844
chr4;95605906;95614196.8707259
chr4;168695016;168699058.317076
chr4;175640050;175641028.33018
chr4;225968057;225982367.33771
chr4;32030675;32037198.1528062
chr4;44671678;44677602.3812161
chr4;188007747;188022731.88263
chr4;122510308;122521403.461707
chr4;164878742;164887989.8523
chr4;9805771;9819485.95949963
chr4;139230727;139237001.691536
chr4;102617581;102622987.908204
chr4;216025198;216032466.108467
chr4;181967117;181975297.829925
chr4;137909509;137924148.201608
chr4;36326647;36330281.4225166
chr4;42839922;42846423.0424717
chr4;176484244;176491387.040073
chr4;70986467;70987628.705907
chr4;242046447;242058396.842586
chr4;16258202;16258752.6578673
chr4;11518012;11523796.5398926
chr4;200771759;200775843.78419
chr4;28482261;28483828.3277436
chr4;59260257;59261636.5212652
chr4;53482065;53487588.6341211
chr4;99586538;99590725.4646748
chr4;196593952;196593952.67007
chr4;99675747;99678494.7713615
chr4;558759;568737.135351087
chr4;67104341;67109469.6896474
chr4;238192316;238193813.694682
chr4;67337968;67346621.7067998
chr4;230777338;230789541.21015
chr4;191151193;191162879.489653
chr4;176857416;176860016.788022
chr4;57325806;57329006.926056
chr4;93277;108786.486177611
chr4;92191448;92196860.1359406
chr4;188608138;188615192.494912
chr4;179440431;179441852.848482
chr4;1637302;1646857.23465852
chr4;202945570;202957633.751476
chr4;117177279;117192436.5171
chr4;156861890;156870293.291855
chr4;129118050;129118313.695611
chr4;138095639;138102079.602703
chr4;215110932;215124160.443706
chr4;170349610;170354535.961933
chr4;133254607;133260896.339698
chr4;246511692;246512293.466619
chr4;237796449;237801827.283137
chr4;28053370;28057588.8045651
chr4;195091213;195102055.309171
chr4;153645868;153657722.785596
chr4;10831927;10838074.2090526
chr4;96880986;96886927.1870804
chr4;175490435;175500277.956083
chr4;30477735;30477977.439373
chr4;17791206;17806282.6797946
chr4;63852572;63854927.5211384
chr4;24326738;24327675.9932852
chr4;32396998;32401765.5650356
chr4;54073291;54078736.5336911
chr4;89244887;89252129.617228
chr4;7354046;7360090.39668741
chr4;231911176;231923483.256626
chr4;206574560;206588683.753704
chr4;197307817;197310785.83016
chr4;88633335;88635788.9063557
chr4;119598419;119598917.4435
chr4;143991782;144005120.215847
chr4;226798033;226807336.364374
chr4;148728817;148734506.958095
chr4;74739396;74741410.6255573
chr4;219419896;219434277.273588
chr4;87866203;87876061.5407216
chr4;133682502;133694411.464586
chr4;99868929;99878585.7661084
chr4;123165921;123170990.343939
chr4;186758638;186771525.163266
chr4;38584557;38588594.1203433
chr4;118420594;118432879.756051
chr4;97757055;97770225.018608
chr4;66910275;66922062.0992845
chr4;221520019;221523988.763068
chr4;218476424;218485117.125865
chr4;157209559;157216461.098987
chr4;15369562;15377915.9348915
chr4;72389063;72394514.8833146
chr4;216224385;216231381.910529
chr4;233437907;233445666.224935
chr4;227470763;227486306.276231
chr4;231115677;231129458.477583
chr4;125512276;125518121.95098
chr4;205184017;205186597.889547
chr4;132781563;132787781.883508
chr4;94320046;94324389.2746591
chr4;82019950;82034142.1744348
chr4;59797386;59810246.1306342
chr4;175072666;175076709.482064
chr4;162802424;162807732.470121
chr4;68261754;68264527.5454859
chr4;60858386;60873446.3617195
chr4;231301587;231307296.249145
chr4;202764744;202779886.244886
chr4;231666502;231671176.400356
chr4;133540052;133549701.097117
chr4;231748730;231752416.178147
chr4;171133763;171145598.238137
chr4;112760373;112760758.520122
chr4;60579435;60582017.9380064
chr4;207729436;207742784.309336
chr4;220226552;220235783.638958
chr4;152521858;152534303.906753
chr4;43707188;43717212.2201377
chr4;233571824;233576037.396415
chr4;224936628;224943930.566352
chr4;197776701;197785049.623167
chr4;84567337;84572379.7401543
chr4;136795299;136809539.901509
chr4;243802920;243813731.008989
chr4;43057584;43068876.5143991
chr4;188108070;188117647.140624
chr4;130506145;130519094.036242
chr4;58019551;58035091.0427423
chr4;192548882;192554137.946701
chr4;145390819;145391166.253189
chr4;212084067;212095266.257367
chr4;152132279;152136345.929984
chr4;207603441;207617705.26909
chr4;31816118;31830954.428882
chr4;26354553;26356547.9172284
chr4;136579937;136584701.949753
chr4;245402376;245411372.108612
chr4;71964137;71964947.3489298
chr4;195786013;195786699.586492
chr4;125877869;125892575.47574
chr4;81471355;81474898.6897247
chr4;217868504;217881163.557213
chr4;156529390;156540886.161525
chr4;75042771;75058470.5180611
chr4;158670321;158684990.275311
chr4;111386992;111389375.762609
chr4;77738488;77752699.2378022
chr4;15436131;15438601.0018484
chr4;98657220;98657314.1039625
chr4;4956707;4962381.38094129
chr4;13321788;13335190.6914508
chr4;218251745;218255585.45273
chr4;180244373;180245463.998118
chr4;74630178;74645457.3845402
chr4;43457381;43466027.5735058
chr4;165860606;165871491.615247
chr4;83092980;83106851.6251984
chr4;89809818;89814267.9326065
chr4;223429813;223436294.760158
chr4;45583524;45590412.586863
chr4;121750169;121758871.367668
chr4;52825782;52827660.4575708
chr4;110596317;110597772.404747
chr4;48884904;48894184.3724569
chr4;245936243;245945362.175116
chr4;145773389;145783343.793499
chr4;222142690;222143982.778841
chr4;178307652;178308962.281413
chr4;171230210;171232412.218179
chr4;27517706;27525501.2347468
chr4;236428829;236436678.310927
chr4;32140416;32152410.6107198
chr4;204723162;204734839.385003
chr4;101636287;101651585.710546
chr4;87271394;87272114.7059633
chr4;239398285;239400708.247139
chr4;28220481;28230217.4614826
chr4;178287977;178294451.313698
chr4;67118134;67129669.6246269
chr4;83861841;83875752.6922959
chr4;208302676;208312760.708038
chr4;109434449;109445743.240589
chr4;175317614;175325858.587874
chr4;212892940;212899547.013369
chr4;147989452;147994448.433662
chr4;135837342;135844180.884778
chr4;166576546;166580908.283492
chr4;85658276;85662112.9890412
chr4;119930557;119941585.455266
chr4;120466058;120466516.115548
chr4;142589333;142598734.057231
chr4;189357043;189368616.981117
chr4;44352060;44352327.8082275
chr4;174231611;174234627.94298
chr4;27775504;27776637.0149496
chr4;72546762;72557791.5268518
chr4;51866234;51873412.190688
chr4;100605704;100617367.328768
chr4;7186422;7187399.78804276
chr4;239672281;239685077.512796
chr4;196916294;196929067.460404
chr4;56372968;56379522.5818021
chr4;153287635;153301198.645416
chr4;170280274;170286984.218184
chr4;48143635;48145086.7183996
chr4;154459759;154465732.240531
chr4;138754715;138758250.442477
chr4;235707366;235721775.146623
chr4;112126301;112131575.57379
chr4;86306716;86317560.4973967
chr4;97289021;97290360.6381395
chr4;22279185;22285737.8977597
chr4;184759021;184763027.581721
chr4;238484599;238487000.200927
chr4;159499558;159502636.947436
chr4;126993263;126999945.230102
chr4;146470247;146475615.996911
chr4;91781594;91794191.022309
chr4;103483370;103492191.671381
chr4;23072049;23087795.6574125
chr4;187231821;187243976.835517
chr4;182036387;182047071.628314
chr4;122573680;122581408.075349
chr4;135744585;135759514.751438
chr4;64964665;64974102.0388969
chr4;197560506;197573128.604925
chr4;171358074;171371182.720817
chr4;201248854;201254366.59313
chr4;106898688;106902358.197543
chr4;194815653;194824205.896296
chr4;68995951;69003793.8864378
chr4;59476673;59487631.6180371
chr4;94940981;94952244.8814621
chr4;176536614;176551489.806764
chr4;109827730;109832128.905023
chr4;143340617;143348037.856045
chr4;99914569;99928716.833443
chr4;200709214;200722662.963038
chr4;11721615;11726760.6038841
chr4;8025620;8034452.78734786
chr4;49459304;49464307.2510269
chr4;82350253;82350393.6679049
chr4;1765512;1766284.88465116
chr4;242462323;242469149.434851
chr4;136534923;136537867.831667
chr4;211895635;211904174.280438
chr4;165396509;165403797.625454
chr4;165523699;165536227.694104
chr4;164556977;164562877.552797
chr4;71654252;71666889.8311569
chr4;115499405;115503025.713197
chr4;149025808;149036533.497142
chr4;51931997;51934335.2969126
chr4;87220018;87230357.3416568
chr4;214134500;214137735.182919
chr4;122781846;122792081.156746
chr4;42674492;42685234.9866849
chr4;33771221;33784608.2780185
chr4;107740033;107742788.018708
chr4;4209917;4211711.30652462
chr4;203020230;203026240.758629
chr4;39167916;39174711.2960527
chr4;244161025;244172573.97661
chr4;11286748;11290726.9924109
chr4;21584537;21599074.6899858
chr4;80469697;80477432.2262333
chr4;124449411;124463497.740659
chr4;170963435;170969849.842654
chr4;59145660;59149556.2912999
chr4;135569995;135585003.929141
chr4;127166255;127181299.234346
chr4;35046292;35047143.1516758
chr4;39583528;39584468.8352086
chr4;179059091;179063584.471384
chr4;50760047;50773438.855936
chr4;62379654;62382276.5042009
chr4;96963691;96977737.6514697
chr4;246337518;246342132.571936
chr4;75164841;75175582.5019403
chr4;164400489;164414860.087225
chr4;133289093;133290145.197362
chr4;18832619;18836161.4850583
chr4;175854639;175863249.350681
chr4;209259414;209265241.678188
chr4;123468781;123476966.403733
chr4;67573639;67581378.0263619
chr4;97324125;97335220.232289
chr4;180699368;180711869.603565
chr4;242773199;242784390.136085
chr4;156303033;156304677.953406
chr4;12287748;12298740.9478391
chr4;92703804;92716284.276578
chr4;12659300;12671762.2587639
chr4;34124455;34136461.2378488
chr4;54495488;54506319.4298319
chr4;174785693;174788684.611789
chr4;30415310;30416776.5360517
chr4;62380378;62386066.9266828
chr4;74982801;74983984.4401121
chr4;131100905;131113001.028734
chr4;135587153;135587905.771746
chr4;202012097;202027658.191823
chr4;21960818;21974608.9017288
chr4;218695588;218695936.805248
chr4;230225626;230234804.675154
chr4;223657598;223659246.288641
chr4;9516085;9516117.47841643
chr4;220818880;220827376.966426
chr4;128342417;128350012.239791
chr4;202127771;202135125.578112
chr4;223437641;223443439.785174
chr4;4286255;4294761.65635905
chr4;217722263;217737486.99294
chr4;67648952;67663082.2932876
chr4;209168717;209178119.102755
chr4;45180282;45192814.8209309
chr4;788561;795214.898201186
chr4;13669934;13676801.2360082
chr4;68748685;68762721.2789848
chr4;39174434;39180088.9592803
chr4;79195217;79200953.8432433
chr4;171628633;171629756.022113
chr4;6616580;6617124.65871477
chr4;22338186;22352068.2310236
